VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015011600,-73.959884643554688,40.762535095214844,28,0,1,9.10
1,2015011600,-74.003311157226563,40.743534088134766,16,1.5,1,4.30
1,2015011600,-73.975074768066406,40.759246826171875,18.5,3.95,1,5.80
1,2015011600,-73.962478637695313,40.802234649658203,7.5,1.75,1,1.80
2,2015011600,-74.002151489257813,40.726783752441406,22,0,1,6.63
1,2015011600,-73.968391418457031,40.755218505859375,9.5,2.16,1,2.40
1,2015011600,0,0,6.5,0,1,1.30
2,2015011600,-73.992530822753906,40.724555969238281,18.5,0,2,5.07
1,2015011600,-74.0074462890625,40.715309143066406,16,0,1,4.40
1,2015011600,-74.008270263671875,40.735500335693359,13,0,1,3.60
1,2015011600,-73.969703674316406,40.753597259521484,6,1.82,1,1.30
2,2015011600,-73.979034423828125,40.752845764160156,9,2.85,1,2.18
2,2015011600,-73.958122253417969,40.717510223388672,18.5,2.5,1,4.74
1,2015011600,-73.997283935546875,40.741825103759766,5.5,1.35,1,.80
1,2015011600,-73.980705261230469,40.729873657226563,6.5,2.3,1,1.50
1,2015011600,-74.002342224121094,40.733715057373047,11,2.46,1,2.90
2,2015011600,-74.007400512695313,40.726810455322266,6.5,1,1,1.20
2,2015011600,-73.987586975097656,40.721702575683594,12,2.5,1,3.37
1,2015011600,-73.9986572265625,40.734592437744141,9,2.05,1,2.30
2,2015011600,-74.004280090332031,40.742240905761719,11.5,0,6,3.06
1,2015011600,-73.983848571777344,40.667938232421875,10,2.8,1,2.50
2,2015011600,-73.983146667480469,40.750461578369141,8.5,1,1,2.10
1,2015011600,-73.989433288574219,40.740142822265625,37.5,7.1,2,12.30
2,2015011600,-73.993431091308594,40.756988525390625,8,0,1,1.28
2,2015011600,-73.985603332519531,40.752891540527344,9.5,2.5,5,2.23
1,2015011600,-73.9874267578125,40.765724182128906,16,0,3,4.00
1,2015011600,-73.974227905273438,40.753982543945313,32.5,0,1,10.80
1,2015011600,-73.989738464355469,40.725849151611328,30.5,4,1,8.10
1,2015011600,-73.974151611328125,40.753231048583984,22,2,2,6.70
1,2015011600,-73.993667602539063,40.721305847167969,4,1.05,1,.50
2,2015011600,-73.979598999023437,40.776222229003906,11.5,3,6,2.48
1,2015011600,-73.983535766601563,40.726947784423828,6,1.8,1,.50
2,2015011600,-73.982833862304688,40.771560668945313,7.5,0,1,1.49
1,2015011600,-73.987564086914063,40.750225067138672,6.5,0,1,1.10
1,2015011600,-73.994804382324219,40.752655029296875,14,2,1,3.60
1,2015011600,-73.987556457519531,40.765285491943359,17.5,3.75,1,4.80
1,2015011600,-73.952629089355469,40.776653289794922,7,0,1,1.40
2,2015011600,-73.99114990234375,40.699443817138672,19.5,4,2,5.48
2,2015011600,-73.954986572265625,40.707355499267578,10.5,0,1,2.55
2,2015011600,-73.98822021484375,40.720081329345703,29.5,2.5,6,7.72
2,2015011600,-73.965446472167969,40.76025390625,26.5,6.6,2,8.70
2,2015011600,-73.989593505859375,40.758804321289063,7.5,0,2,1.32
2,2015011600,-74.005050659179687,40.741100311279297,9,2.38,3,1.89
2,2015011600,-73.999427795410156,40.733489990234375,4.5,0,1,.73
2,2015011600,-73.935440063476562,40.697296142578125,5,1.1,5,.95
1,2015011600,-73.962745666503906,40.804618835449219,5,0,1,1.00
1,2015011600,-73.984321594238281,40.725055694580078,8,1.86,1,1.80
1,2015011600,-73.979507446289063,40.765216827392578,12.5,3.45,1,3.40
1,2015011600,-73.990402221679688,40.748306274414063,6,0,1,1.30
2,2015011600,-73.990066528320312,40.734970092773437,16.5,3,5,5.12
1,2015011600,-73.986854553222656,40.736557006835938,11.5,2.55,2,3.00
1,2015011600,-73.993942260742188,40.720058441162109,4.5,0,1,.50
2,2015011600,-73.997703552246094,40.720912933349609,18.5,2.2,1,4.60
2,2015011600,-73.988876342773438,40.736495971679688,12,3.12,1,3.16
2,2015011600,-74.006019592285156,40.739978790283203,31.5,0,5,10.84
1,2015011600,-73.799003601074219,40.667488098144531,28,0,2,9.60
1,2015011600,-73.994125366210938,40.751094818115234,13,1.7,2,2.40
1,2015011600,0,0,7.5,0,1,1.60
1,2015011600,-73.976394653320313,40.755046844482422,9,2.45,1,2.10
1,2015011600,-73.992042541503906,40.719623565673828,15.5,4.2,1,3.90
1,2015011600,-73.980659484863281,40.782516479492188,9.5,0,1,2.40
1,2015011600,-73.993911743164062,40.751300811767578,22.5,5.95,1,7.40
2,2015011600,-73.989692687988281,40.760528564453125,12.5,1,2,3.45
2,2015011600,-74.006668090820312,40.739723205566406,9.5,1,2,2.00
2,2015011600,-73.864982604980469,40.770050048828125,32.5,6.6,1,11.43
1,2015011600,-74.000473022460938,40.730010986328125,9,2.05,1,1.30
1,2015011600,-73.948387145996094,40.778064727783203,17,0,3,5.00
1,2015011600,-73.992431640625,40.748847961425781,19.5,4.16,2,5.60
1,2015011600,-74.002464294433594,40.726600646972656,11.5,2.56,1,3.10
2,2015011600,-73.782188415527344,40.644660949707031,52,10.4,1,17.44
1,2015011600,-74.008346557617188,40.706146240234375,16,3.45,1,4.70
1,2015011600,-73.963478088378906,40.774490356445312,23.5,7.4,3,7.00
1,2015011600,-73.988311767578125,40.728763580322266,15.5,3.35,1,4.70
1,2015011600,-73.992263793945313,40.758991241455078,6.5,1.55,1,1.10
1,2015011600,-73.937812805175781,40.848197937011719,8.5,0,1,2.00
2,2015011600,-74.009780883789063,40.704971313476562,23,3,6,6.94
1,2015011600,-73.9613037109375,40.756431579589844,10,2.25,1,2.60
2,2015011600,-74.011489868164063,40.715000152587891,14.5,3,1,3.74
2,2015011600,-73.9779052734375,40.725299835205078,18.5,3.8,5,3.68
1,2015011600,-73.988594055175781,40.753749847412109,7.5,1.75,1,1.60
2,2015011600,-73.976715087890625,40.759983062744141,11.5,2.4,1,2.76
1,2015011600,-74.005256652832031,40.720375061035156,16,4.3,1,4.70
1,2015011600,0,0,5,0,1,.50
2,2015011600,-73.993179321289063,40.719348907470703,4.5,0,1,.35
2,2015011600,-73.966751098632813,40.772205352783203,5,0,1,.70
1,2015011600,-73.984466552734375,40.768547058105469,5,0,3,.50
1,2015011600,-73.976676940917969,40.754535675048828,6,1.45,1,1.00
1,2015011600,-73.975181579589844,40.755516052246094,7.5,1.75,1,1.60
2,2015011600,-73.949241638183594,40.781391143798828,4,1,1,.51
1,2015011600,-73.992301940917969,40.726612091064453,5,0,1,.80
1,2015011600,-73.796241760253906,40.644718170166016,52,11.62,4,16.10
2,2015011600,-73.986518859863281,40.743721008300781,11.5,0,1,3.11
2,2015011600,-73.971687316894531,40.758018493652344,8.5,1,5,2.12
1,2015011600,-73.979286193847656,40.766044616699219,27,0,1,8.60
2,2015011600,-73.955070495605469,40.765235900878906,11,0,1,2.38
2,2015011600,-73.985939025878906,40.726551055908203,6,0,1,1.38
2,2015011600,-73.9744873046875,40.788509368896484,18.5,0,1,6.30
2,2015011600,-73.829994201660156,40.713706970214844,10.5,2.2,1,2.96
1,2015011600,-73.942794799804687,40.714683532714844,7.5,0,1,1.40
1,2015011600,-73.977638244628906,40.760272979736328,40,8.25,1,14.00
2,2015011600,-74.003974914550781,40.747817993164063,6.5,0,1,1.58
2,2015011600,-73.988807678222656,40.719291687011719,14.5,3.2,5,3.78
1,2015011600,-74.00421142578125,40.741859436035156,9,0,1,2.20
1,2015011600,-73.968917846679688,40.754352569580078,39,0,2,13.60
1,2015011600,-74.003677368164063,40.759208679199219,35,0,4,11.70
1,2015011600,-73.966384887695313,40.764652252197266,16.5,0,1,4.70
2,2015011600,-73.993431091308594,40.721626281738281,5.5,0,6,.74
2,2015011600,-74.002586364746094,40.718715667724609,25.5,5.2,2,7.28
2,2015011600,-73.972244262695312,40.794883728027344,22.5,0,1,7.86
1,2015011600,-73.87933349609375,40.743778228759766,4.5,0,1,.60
2,2015011600,-74.000518798828125,40.73004150390625,13.5,4.2,1,3.13
2,2015011600,-73.986312866210938,40.747608184814453,21.5,4.4,5,5.78
2,2015011600,-73.988258361816406,40.720046997070313,7.5,2,2,1.72
1,2015011600,-73.98199462890625,40.778903961181641,10.5,2,1,2.40
1,2015011600,-73.950363159179688,40.783760070800781,17,0,1,5.20
2,2015011600,-73.97247314453125,40.758670806884766,16,3.3,1,4.33
1,2015011600,-73.98870849609375,40.753944396972656,10,0,1,2.40
2,2015011600,-73.997642517089844,40.720920562744141,14.5,3,2,4.49
2,2015011600,-73.993438720703125,40.721611022949219,16.5,0,1,4.01
2,2015011600,-74.001625061035156,40.746147155761719,7,1.5,1,1.12
2,2015011600,-74.00079345703125,40.746246337890625,4.5,0,3,.73
1,2015011600,-73.966026306152344,40.794952392578125,14.5,3,1,4.50
1,2015011600,-74.003974914550781,40.747879028320313,10.5,2,1,2.10
1,2015011600,-73.985191345214844,40.72369384765625,9.5,0,1,2.20
1,2015011600,-73.979774475097656,40.761367797851563,14,3.8,1,4.00
1,2015011600,-73.982284545898437,40.776966094970703,8.5,0,1,2.00
2,2015011600,-73.97540283203125,40.755355834960938,14.5,1,4,3.71
2,2015011600,-73.551795959472656,40.682918548583984,100,20,1,.00
2,2015011600,-73.975578308105469,40.763736724853516,8.5,1.8,1,2.04
1,2015011600,-73.985687255859375,40.731204986572266,2.5,0,1,.00
2,2015011600,-73.985000610351563,40.760971069335938,7.5,1.6,1,1.59
2,2015011600,-73.988059997558594,40.754608154296875,8,1.7,6,2.28
1,2015011600,-73.993049621582031,40.753658294677734,13,0,1,3.50
1,2015011600,-73.984039306640625,40.761619567871094,5,0,1,.60
2,2015011600,-73.988388061523438,40.721370697021484,18.5,0,1,5.00
1,2015011600,-73.981063842773438,40.759426116943359,14,0,1,3.80
1,2015011600,-73.971450805664063,40.761615753173828,9,3.05,1,2.20
2,2015011600,-74.003730773925781,40.738445281982422,17,3.5,5,4.66
2,2015011600,-73.992408752441406,40.727432250976562,11.5,2.4,6,2.75
2,2015011600,-73.943771362304688,40.788749694824219,24,0,1,7.53
1,2015011600,-73.989036560058594,40.718685150146484,28.5,7.45,1,9.80
1,2015011600,-74.003822326660156,40.7132568359375,15.5,2,1,4.30
2,2015011600,-73.981903076171875,40.746273040771484,21,4.3,4,6.38
2,2015011600,-73.970138549804687,40.758815765380859,9,1.9,1,2.09
2,2015011600,-73.975898742675781,40.763111114501953,27,5.66,1,7.66
1,2015011600,-73.987586975097656,40.751632690429688,7.5,0,4,1.60
2,2015011600,-74.009468078613281,40.704887390136719,14,1,6,3.81
1,2015011600,-73.95587158203125,40.776084899902344,5,0,1,.70
2,2015011600,-74.004074096679688,40.731338500976562,4.5,1,3,.59
2,2015011600,-73.990898132324219,40.685997009277344,14.5,0,1,3.41
1,2015011600,-73.995712280273437,40.723190307617187,7.5,1,1,1.20
2,2015011600,-73.98846435546875,40.733970642089844,5.5,1,5,.74
2,2015011600,-73.862800598144531,40.768772125244141,26,0,2,9.36
2,2015011600,-73.96142578125,40.802059173583984,6,1.3,5,1.05
2,2015011600,0,0,20.5,4,1,5.61
2,2015011600,-73.996681213378906,40.723102569580078,6,1.62,1,1.12
1,2015011600,-73.974494934082031,40.760463714599609,29.5,0,1,7.10
2,2015011600,-73.979385375976562,40.752948760986328,9.5,2.5,1,2.48
2,2015011600,-73.9859619140625,40.758186340332031,7,0,1,1.16
2,2015011600,-73.892181396484375,40.747051239013672,8,2.12,3,1.85
2,2015011600,-73.986526489257813,40.761856079101562,12.5,2.6,1,3.37
2,2015011600,-74.002250671386719,40.734539031982422,6.5,1.4,1,.93
1,2015011600,-74.005615234375,40.740669250488281,7.5,2.6,1,1.20
2,2015011600,-73.990333557128906,40.729061126708984,8,0,1,1.47
2,2015011600,-73.988578796386719,40.666397094726562,13.5,3.5,2,3.37
2,2015011600,-73.971214294433594,40.756916046142578,8,1,6,1.90
2,2015011600,-73.968887329101563,40.764457702636719,5.5,0,1,.86
2,2015011600,-74.00384521484375,40.750808715820312,24.5,5,6,6.72
2,2015011600,-73.985115051269531,40.747230529785156,8,2.12,1,1.97
1,2015011600,-73.963706970214844,40.761322021484375,26.5,6.95,1,9.20
2,2015011600,-73.983329772949219,40.741600036621094,5.5,1.2,1,.91
1,2015011600,-73.997261047363281,40.746791839599609,10,2.25,1,2.50
1,2015011600,-73.999946594238281,40.727127075195313,46,0,1,14.80
1,2015011600,-73.960700988769531,40.781173706054687,5,1,1,1.00
1,2015011600,-73.993080139160156,40.733615875244141,19,4.05,1,5.10
2,2015011600,-73.949111938476563,40.828578948974609,3.5,0,6,.49
2,2015011600,-73.979988098144531,40.758460998535156,7,0,1,1.22
2,2015011600,-73.988265991210937,40.721954345703125,14.5,3,1,4.40
2,2015011600,-73.982048034667969,40.771629333496094,10.5,2.2,1,2.39
2,2015011600,-74.008476257324219,40.720108032226563,9,2.7,1,.00
2,2015011600,-73.987251281738281,40.719741821289063,6,1.3,5,.79
2,2015011600,-73.984283447265625,40.768638610839844,7.5,0,5,.35
2,2015011600,-74.008392333984375,40.735641479492188,7,0,1,.85
2,2015011600,-73.991455078125,40.685340881347656,20.5,0,2,6.53
2,2015011600,-74.004852294921875,40.720100402832031,13.5,0,6,3.45
2,2015011600,-73.979301452636719,40.754364013671875,5,0,2,.74
2,2015011600,0,0,15.3,3.06,2,.00
1,2015011600,-73.988059997558594,40.718414306640625,7.5,3,1,1.80
2,2015011600,-73.987953186035156,40.737895965576172,11.5,2.4,1,2.91
2,2015011600,-74.00244140625,40.733646392822266,32.5,6.6,1,8.84
2,2015011600,-73.916793823242188,40.764724731445313,7,1,2,1.40
1,2015011600,-73.984886169433594,40.687049865722656,10.5,2.35,1,2.70
2,2015011600,-73.990753173828125,40.744556427001953,5.5,0,5,.83
1,2015011600,-73.996177673339844,40.721931457519531,16.5,0,1,4.30
1,2015011600,-73.995872497558594,40.74432373046875,28,1,2,9.20
1,2015011600,-73.98004150390625,40.756412506103516,6,1.46,1,1.20
2,2015011600,-73.980712890625,40.730659484863281,8.5,1.8,1,1.90
2,2015011600,-73.972938537597656,40.756153106689453,46.5,0,1,16.92
1,2015011600,-73.982948303222656,40.739105224609375,21,0,1,5.80
1,2015011600,-74.003227233886719,40.743850708007813,8,1.85,1,1.60
2,2015011600,-73.970558166503906,40.794052124023438,19.5,0,1,5.94
2,2015011600,-73.977813720703125,40.746253967285156,8.5,0,1,2.08
2,2015011600,-73.984458923339844,40.745658874511719,6,0,1,1.10
2,2015011600,-73.996566772460938,40.753208160400391,26.5,5.4,2,7.09
1,2015011600,-73.949195861816406,40.714103698730469,7.5,2.2,1,1.40
2,2015011600,-73.951911926269531,40.804275512695313,20.5,6.3,1,5.06
2,2015011600,-73.953643798828125,40.806846618652344,4.5,0,1,.65
1,2015011600,-73.973541259765625,40.751991271972656,7,0,1,1.50
1,2015011600,-74.005256652832031,40.740074157714844,7.5,1,1,1.20
2,2015011600,-73.976058959960937,40.755821228027344,7,0,1,1.25
1,2015011600,-73.955520629882813,40.763774871826172,5.5,1.35,1,.80
1,2015011600,-73.972808837890625,40.79296875,30,6.25,1,10.80
2,2015011600,-73.997611999511719,40.714118957519531,6,1.95,6,.88
2,2015011600,-73.975059509277344,40.755409240722656,9.5,0,1,2.56
1,2015011600,-73.9896240234375,40.738433837890625,5,1.25,2,.60
2,2015011600,-73.789825439453125,40.647560119628906,52,0,2,17.28
2,2015011600,-74.009605407714844,40.704681396484375,10.5,0,4,3.02
1,2015011600,-73.980934143066406,40.759483337402344,11.5,2.55,2,2.90
2,2015011600,-73.978736877441406,40.728328704833984,13.5,2.8,1,3.60
1,2015011600,-73.984710693359375,40.724231719970703,4.5,1,3,.70
2,2015011600,-73.955474853515625,40.77349853515625,4,2,6,.48
2,2015011600,-73.953155517578125,40.817752838134766,11.5,0,1,.34
1,2015011600,-73.968208312988281,40.679313659667969,9.5,2.15,1,2.30
2,2015011600,-74.010261535644531,40.719799041748047,4.5,1,1,.50
2,2015011600,-73.987213134765625,40.733318328857422,10,2.1,1,2.33
