VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015012400,-73.996482849121094,40.737373352050781,13,2.85,1,2.80
1,2015012400,-73.783683776855469,40.648685455322266,52,15,1,17.50
2,2015012400,-73.882682800292969,40.755916595458984,9.5,0,1,1.98
1,2015012400,-73.999504089355469,40.728408813476563,8.5,1.95,1,1.40
2,2015012400,-73.980644226074219,40.782421112060547,7.5,0,2,1.32
2,2015012400,-73.995254516601563,40.744640350341797,4,0,1,.59
1,2015012400,-73.998176574707031,40.740562438964844,5.5,0,1,.80
1,2015012400,-73.977859497070312,40.751728057861328,16.5,3.55,2,2.80
1,2015012400,0,0,15,4.85,1,3.00
1,2015012400,-73.9840087890625,40.721298217773438,15,0,1,2.80
2,2015012400,-73.966163635253906,40.763832092285156,10,0,3,2.44
2,2015012400,-73.987777709960937,40.721210479736328,6.5,0,4,.85
1,2015012400,-73.962638854980469,40.758682250976563,5.5,0,1,1.20
1,2015012400,-73.993843078613281,40.720539093017578,19.5,4.15,1,4.40
2,2015012400,-73.984306335449219,40.760910034179688,6,0,2,.86
2,2015012400,-73.954673767089844,40.765556335449219,7.5,0,1,1.40
1,2015012400,-73.953643798828125,40.771099090576172,7,1.66,1,1.80
2,2015012400,-74.004173278808594,40.719772338867188,14.5,3.16,1,2.20
1,2015012400,-73.987442016601563,40.719863891601563,14,3.05,1,3.80
1,2015012400,-73.965057373046875,40.803569793701172,12,0,1,3.00
2,2015012400,-73.985435485839844,40.718467712402344,33.5,6.96,1,10.48
1,2015012400,-73.986114501953125,40.730907440185547,8.5,1.8,3,1.40
2,2015012400,-73.983619689941406,40.762886047363281,14.5,0,1,3.16
2,2015012400,-73.980476379394531,40.676288604736328,5.5,1.36,1,.73
2,2015012400,-73.986320495605469,40.762050628662109,30.5,0,5,5.69
1,2015012400,-73.897560119628906,40.749889373779297,7,1.7,1,1.30
2,2015012400,-73.952079772949219,40.784290313720703,7,0,1,1.62
1,2015012400,-73.984306335449219,40.752616882324219,21,4.45,2,4.00
2,2015012400,-73.998527526855469,40.735088348388672,8,2.32,5,.92
2,2015012400,-73.981864929199219,40.740711212158203,3,0.86,1,.35
1,2015012400,-73.991943359375,40.719810485839844,8,0,3,1.00
1,2015012400,-73.996673583984375,40.742122650146484,7.5,0,1,1.40
1,2015012400,-73.989776611328125,40.756500244140625,23,4.85,1,7.40
1,2015012400,-73.984237670898438,40.724990844726563,7,1.65,2,.90
1,2015012400,-74.008689880371094,40.719348907470703,9.5,0,1,2.00
1,2015012400,-73.993194580078125,40.752365112304687,9.5,2.15,1,1.90
1,2015012400,-73.992759704589844,40.7633056640625,15.5,0,3,4.50
1,2015012400,-73.997352600097656,40.763778686523438,9,0,1,1.80
1,2015012400,-73.986747741699219,40.722560882568359,11.5,2.55,1,2.30
1,2015012400,-73.994117736816406,40.720993041992187,6.5,1.56,2,.80
1,2015012400,-73.9820556640625,40.743114471435547,11,2.45,1,1.90
2,2015012400,-73.98284912109375,40.745075225830078,22.5,4,5,5.58
1,2015012400,-74.002250671386719,40.734550476074219,8.5,2.45,1,1.60
1,2015012400,-73.98370361328125,40.773475646972656,9.5,0,2,2.00
2,2015012400,-73.983772277832031,40.717960357666016,12.5,2.76,2,1.37
2,2015012400,-73.986557006835938,40.722431182861328,18,2,1,5.33
2,2015012400,-73.974372863769531,40.732017517089844,12,2.66,6,3.47
1,2015012400,0,0,11.5,2.55,1,3.00
2,2015012400,-73.979621887207031,40.765510559082031,15.5,3.2,1,3.97
1,2015012400,-73.980453491210937,40.742752075195313,8.5,0,1,1.50
2,2015012400,-74.000694274902344,40.742202758789063,17,2,1,4.83
1,2015012400,-73.96392822265625,40.761322021484375,10,0,1,2.80
2,2015012400,-74.000434875488281,40.727130889892578,3.5,0,1,.29
2,2015012400,-73.987632751464844,40.71966552734375,13.5,1,1,1.81
1,2015012400,-74.009124755859375,40.706218719482422,13.5,0,4,2.10
1,2015012400,-73.983749389648438,40.725631713867188,9,3.05,1,1.90
2,2015012400,-73.979713439941406,40.743705749511719,6.5,1,1,1.25
1,2015012400,-74.003997802734375,40.742324829101563,5.5,2,2,1.00
2,2015012400,-73.986961364746094,40.766166687011719,9,1,2,1.60
2,2015012400,-73.776565551757812,40.645256042480469,52,11.47,1,19.17
1,2015012400,-73.992919921875,40.747844696044922,18,4.9,1,4.60
2,2015012400,-73.987823486328125,40.760288238525391,4.5,1.16,2,.56
1,2015012400,-73.974983215332031,40.753608703613281,9.5,2.16,1,1.50
1,2015012400,-73.981254577636719,40.730678558349609,17,3.65,1,4.90
2,2015012400,-73.989341735839844,40.730258941650391,17,3.66,5,4.05
1,2015012400,-73.997032165527344,40.722618103027344,4.5,1.2,2,.70
