VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015011800,-73.980583190917969,40.780071258544922,13.5,2.95,2,3.30
2,2015011800,-73.924003601074219,40.759616851806641,6.5,1.75,2,1.17
2,2015011800,-73.983314514160156,40.750335693359375,7.5,1.6,1,1.52
1,2015011800,-73.984107971191406,40.764686584472656,13.5,2.95,2,3.40
1,2015011800,-73.980705261230469,40.729888916015625,14.5,0,1,3.80
1,2015011800,-73.987907409667969,40.738525390625,19,4.05,4,5.00
1,2015011800,-73.985984802246094,40.726463317871094,17,3.66,2,3.70
1,2015011800,-73.986503601074219,40.756381988525391,4.5,1.16,1,.60
1,2015011800,-73.981887817382812,40.772777557373047,6,0.36,1,1.20
1,2015011800,-73.975959777832031,40.744564056396484,7,0,1,1.40
1,2015011800,-73.946380615234375,40.792167663574219,7,0,1,1.80
1,2015011800,-74.009407043457031,40.738143920898438,12,2,1,2.50
1,2015011800,-73.997200012207031,40.722270965576172,11,2.45,1,2.30
2,2015011800,-73.988395690917969,40.755950927734375,8,0,3,1.65
1,2015011800,-74.000961303710937,40.730949401855469,12,2,1,2.60
2,2015011800,-73.995216369628906,40.720222473144531,12.5,2.6,3,2.17
1,2015011800,-73.94659423828125,40.811630249023438,25.5,0,1,7.80
2,2015011800,-74.006088256835937,40.742275238037109,12,2,3,2.28
2,2015011800,-74.006484985351563,40.744617462158203,6.5,1.4,1,1.30
2,2015011800,-73.935676574707031,40.796089172363281,11.5,1,1,2.37
1,2015011800,-73.996131896972656,40.742759704589844,4.5,1.16,1,.60
1,2015011800,-73.963493347167969,40.775062561035156,14,1,1,3.90
2,2015011800,-74.003036499023437,40.727981567382813,7,0,6,.96
2,2015011800,-73.974205017089844,40.788906097412109,18.5,3.8,1,4.73
2,2015011800,-73.984901428222656,40.742305755615234,5,0,1,.60
2,2015011800,-73.986434936523438,40.764087677001953,22.5,3,1,7.40
2,2015011800,-74.002128601074219,40.729755401611328,8,1.7,5,1.31
2,2015011800,-73.967750549316406,40.756050109863281,7.5,1,1,1.94
1,2015011800,-73.978416442871094,40.736743927001953,5.5,0,1,1.00
2,2015011800,-73.988388061523438,40.718318939208984,5,0,2,.26
2,2015011800,-73.991493225097656,40.726947784423828,17,0,1,4.68
1,2015011800,-73.996627807617188,40.723285675048828,31.5,6,1,10.10
1,2015011800,-73.9610595703125,40.765094757080078,8.5,0,1,2.00
1,2015011800,-73.988128662109375,40.743686676025391,26,5.45,3,8.50
1,2015011800,-73.954658508300781,40.769702911376953,18,3.85,1,5.90
2,2015011800,-73.987495422363281,40.735725402832031,15,3.1,1,1.53
2,2015011800,-73.980270385742187,40.748725891113281,6,1.3,1,1.05
2,2015011800,-73.984146118164063,40.727180480957031,18,3.7,6,3.29
1,2015011800,-74.004066467285156,40.707530975341797,11.5,0,1,2.70
2,2015011800,-74.008682250976562,40.719043731689453,13,1,1,3.36
1,2015011800,-73.9488525390625,40.711231231689453,6,0,1,1.00
2,2015011800,-73.987442016601563,40.755546569824219,3.5,0,5,.40
2,2015011800,-73.980133056640625,40.745834350585937,8.5,1.8,1,1.72
1,2015011800,-73.988571166992188,40.737106323242187,16,3.46,1,3.00
2,2015011800,-73.997360229492188,40.683906555175781,16.5,2.25,1,4.53
2,2015011800,-73.982856750488281,40.730838775634766,5,0,1,.84
2,2015011800,-73.990150451660156,40.735157012939453,19,3.9,6,5.20
2,2015011800,-73.992141723632813,40.725696563720703,18,0,5,4.79
1,2015011800,-73.994369506835938,40.722145080566406,60,12.06,2,3.50
1,2015011800,-74.004524230957031,40.740638732910156,14.5,3.15,1,2.20
1,2015011800,-74.001380920410156,40.751499176025391,4,1,1,.60
1,2015011800,-73.993965148925781,40.746467590332031,4,0,1,.50
2,2015011800,-73.956733703613281,40.720817565917969,9,1.9,1,1.68
2,2015011800,-73.993301391601563,40.763633728027344,5,1.1,1,.83
2,2015011800,-74.005661010742188,40.740558624267578,8,1.7,4,1.73
1,2015011800,-73.958465576171875,40.781627655029297,19,0,1,4.90
1,2015011800,-73.955375671386719,40.768573760986328,4,1.05,1,.60
1,2015011800,-74.004364013671875,40.742443084716797,19.5,4.16,1,4.80
1,2015011800,-73.982933044433594,40.761829376220703,8.5,1.95,1,1.70
1,2015011800,-73.983436584472656,40.738456726074219,10,0,1,2.50
2,2015011800,-73.989395141601562,40.734230041503906,6.5,1.75,1,1.30
2,2015011800,-73.983207702636719,40.730579376220703,9,1.9,1,1.67
2,2015011800,-73.99224853515625,40.750457763671875,6.5,1.4,2,1.39
1,2015011800,-73.993263244628906,40.724544525146484,6.5,1.17,1,1.00
2,2015011800,-74.00604248046875,40.742191314697266,11,3.45,1,1.17
2,2015011800,-73.987129211425781,40.750526428222656,14,3.62,6,3.58
1,2015011800,-74.000602722167969,40.729934692382813,12.5,0,2,3.10
1,2015011800,-74.007911682128906,40.739490509033203,9,2.55,3,1.50
2,2015011800,-73.988975524902344,40.736721038818359,12,0,1,3.08
1,2015011800,-74.007614135742187,40.740814208984375,8.5,1,3,1.70
1,2015011800,-74.002655029296875,40.734310150146484,7,0,3,1.50
1,2015011800,-73.989852905273438,40.728797912597656,6,1.46,2,.90
2,2015011800,-73.973983764648438,40.742923736572266,7.5,0,1,1.58
2,2015011800,-73.988723754882813,40.748035430908203,15.5,1,5,4.29
1,2015011800,-73.985801696777344,40.758895874023438,33.5,8,2,11.80
1,2015011800,-73.996528625488281,40.753181457519531,6,0,1,1.20
1,2015011800,-73.965476989746094,40.765819549560547,11,2.46,1,2.90
1,2015011800,-73.986564636230469,40.747833251953125,22,2.5,1,5.10
2,2015011800,-73.992233276367188,40.725399017333984,7,0,1,.64
2,2015011800,-73.967201232910156,40.760768890380859,8,0,1,1.41
1,2015011800,-73.985794067382812,40.735332489013672,7,1.66,1,1.40
1,2015011800,-73.991729736328125,40.726779937744141,7,1.65,1,1.10
1,2015011800,-73.988479614257813,40.736965179443359,4.5,0,1,.70
1,2015011800,0,0,8.5,1,3,1.50
2,2015011800,-74.004188537597656,40.724098205566406,4,0.9,1,.31
2,2015011800,-73.986724853515625,40.756412506103516,6,1.3,1,.95
2,2015011800,-73.990020751953125,40.738380432128906,4,0.9,1,.50
1,2015011800,-73.977134704589844,40.784622192382813,12,1,3,3.00
1,2015011800,-73.9871826171875,40.733119964599609,13,2.86,1,3.90
2,2015011800,-73.987480163574219,40.739841461181641,5,1.38,1,.58
2,2015011800,-73.988136291503906,40.723670959472656,7.5,1.2,2,1.90
2,2015011800,-73.983779907226562,40.765201568603516,6.5,0,1,1.34
1,2015011800,-73.993019104003906,40.722732543945313,6,1,1,.40
1,2015011800,-73.989143371582031,40.736656188964844,6.5,1.55,1,1.10
1,2015011800,-73.961265563964844,40.720108032226563,11,2.45,2,2.60
1,2015011800,-73.919456481933594,40.758415222167969,35.5,0,1,12.30
2,2015011800,-73.981590270996094,40.780540466308594,8.5,1.8,5,1.59
1,2015011800,-73.989425659179687,40.73028564453125,11,2.45,1,2.40
2,2015011800,-73.945518493652344,40.711139678955078,6.5,1.4,1,1.02
1,2015011800,-73.977821350097656,40.729984283447266,16,3.45,1,3.70
2,2015011800,-74.000381469726563,40.7305908203125,9.5,2,1,2.28
1,2015011800,-73.979225158691406,40.731060028076172,10,2.82,1,2.20
2,2015011800,-74.017219543457031,40.708663940429688,17.5,3.6,1,4.61
1,2015011800,-74.005378723144531,40.728595733642578,5.5,0,1,.40
2,2015011800,-73.990089416503906,40.740146636962891,12.5,0,1,1.99
1,2015011800,-73.987472534179688,40.719894409179687,11,2,1,2.20
2,2015011800,-73.985885620117187,40.731048583984375,16.5,3.4,3,3.87
1,2015011800,-74.002464294433594,40.656124114990234,18,0,1,5.00
1,2015011800,-74.0037841796875,40.742267608642578,21.5,0,2,5.90
2,2015011800,-73.978279113769531,40.724880218505859,11.5,2.4,2,2.24
2,2015011800,-73.969734191894531,40.789833068847656,8,1.7,5,1.57
1,2015011800,-73.981361389160156,40.7811279296875,18.5,3.95,1,5.20
1,2015011800,-73.979377746582031,40.781784057617188,5,1.25,1,.80
2,2015011800,-73.970458984375,40.759334564208984,6,1.3,6,1.08
1,2015011800,-73.961830139160156,40.760326385498047,12,2.66,1,3.40
2,2015011800,-73.950248718261719,40.776401519775391,11.5,0,2,2.88
1,2015011800,-73.998855590820312,40.734390258789063,6.5,2.08,1,1.10
1,2015011800,-73.987785339355469,40.765159606933594,7.5,1.5,2,1.60
1,2015011800,-73.971450805664063,40.765209197998047,8,1.85,1,1.30
2,2015011800,-74.006507873535156,40.705978393554687,12.5,0,1,3.01
1,2015011800,-73.975959777832031,40.776462554931641,7.5,0,1,1.40
2,2015011800,-74.004226684570313,40.74237060546875,12.5,2.6,3,3.41
1,2015011800,-73.993057250976563,40.720146179199219,4,1,1,.40
1,2015011800,-73.985572814941406,40.726932525634766,7,0,2,1.40
1,2015011800,-73.979278564453125,40.761146545410156,34.5,8.65,2,11.00
1,2015011800,-73.954994201660156,40.769191741943359,35,7.25,3,11.00
2,2015011800,-73.991523742675781,40.759922027587891,6,0,2,1.01
2,2015011800,-73.979301452636719,40.750583648681641,7.5,1.6,5,1.82
2,2015011800,-73.954475402832031,40.713920593261719,22,4.5,3,6.56
1,2015011800,-73.981224060058594,40.725051879882812,13,0,3,2.90
2,2015011800,-74.000747680664062,40.718666076660156,17.5,3.6,1,4.68
1,2015011800,-73.987998962402344,40.732295989990234,8.5,0,1,1.80
1,2015011800,-73.991470336914063,40.750415802001953,10.5,0,4,2.30
2,2015011800,-73.987884521484375,40.735095977783203,53.5,10.8,2,15.50
1,2015011800,-74.002029418945313,40.734962463378906,8,1.85,1,1.10
2,2015011800,-73.986305236816406,40.755241394042969,7,0,1,1.12
1,2015011800,-73.938606262207031,40.750164031982422,8.5,1.96,1,2.30
2,2015011800,-73.973541259765625,40.755043029785156,20,0,5,6.09
1,2015011800,-73.989753723144531,40.729087829589844,13.5,1,1,4.20
2,2015011800,-73.980216979980469,40.739128112792969,4.5,0,1,.62
1,2015011800,-74.007415771484375,40.743335723876953,6.5,0,1,1.00
2,2015011800,-73.987495422363281,40.733066558837891,13,1.5,1,3.67
2,2015011800,-73.9718017578125,40.763118743896484,16,0,1,4.03
2,2015011800,-73.974021911621094,40.747409820556641,36,7.79,1,12.94
1,2015011800,-73.961875915527344,40.800678253173828,11,1.5,2,2.40
2,2015011800,-74.000617980957031,40.726047515869141,8.5,1.8,2,2.06
2,2015011800,-74.002113342285156,40.719425201416016,5.5,1.5,1,.67
2,2015011800,-73.993789672851562,40.751735687255859,6.5,1.4,3,1.09
1,2015011800,-73.996284484863281,40.721286773681641,10,2,1,2.10
2,2015011800,-73.988563537597656,40.722698211669922,9,1.9,1,1.91
2,2015011800,-73.984718322753906,40.760520935058594,14.5,0,1,4.00
1,2015011800,0,0,11,2,3,2.80
2,2015011800,-74.006950378417969,40.718330383300781,13,0,1,3.30
2,2015011800,-73.94696044921875,40.727027893066406,8.5,0,3,1.94
1,2015011800,-73.999229431152344,40.717567443847656,17.5,0,2,4.40
1,2015011800,-73.984634399414062,40.754222869873047,15.5,0,1,4.80
1,2015011800,-73.947906494140625,40.711357116699219,7,0,4,.70
1,2015011800,-73.982955932617188,40.768009185791016,6.5,0,2,1.30
2,2015011800,-73.956329345703125,40.721141815185547,14.5,0,2,3.40
2,2015011800,-74.014213562011719,40.708362579345703,4,1,1,.57
2,2015011800,-73.985366821289063,40.757820129394531,18.5,3,1,6.07
1,2015011800,-73.985137939453125,40.727699279785156,23,2,1,6.00
1,2015011800,-73.958404541015625,40.772762298583984,8.5,0,1,2.20
2,2015011800,-73.999595642089844,40.728565216064453,9.5,2,1,1.13
2,2015011800,-74.000434875488281,40.727336883544922,19.5,2,1,5.28
2,2015011800,-73.986465454101563,40.755794525146484,4.5,0,1,.59
1,2015011800,-73.985755920410156,40.760715484619141,9.5,2.15,1,2.00
1,2015011800,-73.990249633789063,40.738021850585937,5.5,0,3,.80
1,2015011800,-74.004249572753906,40.739639282226562,9,2.06,3,1.30
1,2015011800,-74.008216857910156,40.738235473632813,21.5,0,1,5.70
1,2015011800,-73.985374450683594,40.720447540283203,8.5,0,4,.80
2,2015011800,-73.972312927246094,40.647880554199219,11.5,3,5,2.67
1,2015011800,-73.988311767578125,40.72332763671875,22,6.95,1,5.50
1,2015011800,-73.974342346191406,40.756729125976563,4,1,1,.50
1,2015011800,-73.974617004394531,40.757358551025391,4,0.75,1,.40
2,2015011800,-74.007667541503906,40.740680694580078,17,0,2,4.18
1,2015011800,-73.984123229980469,40.725204467773438,10,2.25,1,2.20
1,2015011800,-73.992301940917969,40.724117279052734,4,1.05,2,.50
2,2015011800,-73.953269958496094,40.771556854248047,5.5,1.2,5,1.18
1,2015011800,-73.951034545898438,40.774818420410156,11.5,1.08,1,3.00
1,2015011800,-74.004165649414063,40.733306884765625,7.5,1.23,1,1.50
1,2015011800,-74.000625610351563,40.716995239257813,8.5,1,1,1.70
1,2015011800,-73.978363037109375,40.788211822509766,11,2.45,2,2.60
1,2015011800,-73.990036010742188,40.760734558105469,26.5,8.34,1,7.80
2,2015011800,-74.0015869140625,40.729381561279297,8.5,0,6,1.21
2,2015011800,-73.990005493164062,40.761913299560547,33,0,1,8.48
1,2015011800,-73.980613708496094,40.733901977539063,8.5,1.96,1,1.50
1,2015011800,-73.986923217773437,40.764228820800781,16,2,2,3.90
1,2015011800,-73.970985412597656,40.764255523681641,10.5,1.5,3,2.30
1,2015011800,-73.988861083984375,40.718910217285156,14.5,0,3,2.90
1,2015011800,-74.003677368164063,40.732456207275391,7.5,1.75,1,.80
2,2015011800,-73.988243103027344,40.764362335205078,10.5,0,1,2.25
2,2015011800,-73.962837219238281,40.762733459472656,8.5,0,1,1.63
2,2015011800,-73.9871826171875,40.750530242919922,32.5,0,5,10.41
1,2015011800,0,0,16.5,0,4,4.70
2,2015011800,-74.000106811523438,40.728618621826172,5,1.5,2,.93
1,2015011800,0,0,12,2,1,3.30
2,2015011800,-73.986763000488281,40.722305297851563,8,1.7,1,1.65
2,2015011800,-74.006668090820312,40.739398956298828,61.5,0,1,20.41
1,2015011800,-73.985824584960938,40.722679138183594,9,0,2,1.60
2,2015011800,-74.005897521972656,40.735782623291016,4,1,5,.67
1,2015011800,-73.998214721679688,40.745494842529297,15.5,0,1,4.30
1,2015011800,-73.955406188964844,40.681236267089844,18.5,4.95,1,5.80
2,2015011800,-73.963752746582031,40.761299133300781,15.5,4,1,4.51
1,2015011800,-73.980545043945313,40.775058746337891,9.5,0,1,2.30
1,2015011800,-73.990989685058594,40.734092712402344,8.5,1.96,2,2.20
1,2015011800,-73.976402282714844,40.785621643066406,4,1.59,1,.70
2,2015011800,-73.957656860351563,40.729915618896484,4,0,1,.67
1,2015011800,-73.982948303222656,40.739048004150391,17.5,0,1,5.30
2,2015011800,-73.973670959472656,40.784561157226563,11.5,2.4,1,2.58
2,2015011800,-73.967575073242187,40.766002655029297,14,1,6,3.40
1,2015011800,-73.97625732421875,40.748363494873047,10.5,0,1,2.30
1,2015011800,-73.985343933105469,40.763877868652344,6.5,1,1,1.30
2,2015011800,-73.989364624023438,40.76300048828125,8.5,1.8,1,2.02
1,2015011800,-73.993682861328125,40.721000671386719,8.5,1.96,2,1.60
2,2015011800,-73.984886169433594,40.7242431640625,19,5.85,2,5.06
1,2015011800,-73.985313415527344,40.7474365234375,5.5,1.7,4,1.00
1,2015011800,-73.971977233886719,40.753932952880859,7,0,3,.90
1,2015011800,-73.967849731445312,40.755867004394531,5,0,1,.90
2,2015011800,-73.989555358886719,40.762771606445313,16,4.95,2,3.86
2,2015011800,-73.994728088378906,40.727874755859375,25.5,5.2,4,6.99
2,2015011800,-73.971565246582031,40.746551513671875,6.5,1.4,5,1.54
1,2015011800,-74.004249572753906,40.742244720458984,21,0,1,4.70
1,2015011800,-73.979629516601563,40.735057830810547,10.5,2.36,1,2.10
1,2015011800,-73.983428955078125,40.722023010253906,24,2.5,2,7.50
1,2015011800,-73.962791442871094,40.760929107666016,6.5,1.55,1,1.40
2,2015011800,-73.982963562011719,40.730670928955078,10.5,0,1,2.11
1,2015011800,-74.006591796875,40.716381072998047,16,0,1,4.70
1,2015011800,-73.995803833007812,40.718841552734375,11,1,1,2.10
1,2015011800,-73.983558654785156,40.746417999267578,7.5,0,1,1.50
2,2015011800,-74.004150390625,40.74212646484375,20,4.1,1,6.14
2,2015011800,-73.992942810058594,40.758663177490234,4.5,0,1,.89
1,2015011800,-73.992706298828125,40.720054626464844,5.5,1.36,3,.80
2,2015011800,-74.002494812011719,40.733318328857422,9,0,2,1.53
1,2015011800,-73.977943420410156,40.783756256103516,14.5,2,1,3.60
2,2015011800,-73.984916687011719,40.750263214111328,9,0,1,1.55
1,2015011800,-74.005874633789063,40.740306854248047,9.5,0,1,2.00
2,2015011800,-74.00616455078125,40.734428405761719,4.5,1,6,.38
2,2015011800,-73.983932495117188,40.749397277832031,12.5,2.6,3,2.29
2,2015011800,-73.993949890136719,40.741428375244141,8.5,0,3,1.85
1,2015011800,-73.978309631347656,40.729152679443359,4.5,0,2,.50
1,2015011800,-73.988960266113281,40.72174072265625,15,3.25,1,4.00
2,2015011800,-73.979515075683594,40.764518737792969,27,5.5,5,8.23
1,2015011800,-74.00146484375,40.739284515380859,11.5,0,1,3.00
2,2015011800,-73.994400024414063,40.74578857421875,4.5,0,2,.67
1,2015011800,-73.987686157226562,40.719932556152344,8,2.75,1,1.10
2,2015011800,-74.007186889648438,40.70538330078125,16,0,1,3.64
1,2015011800,-73.99139404296875,40.755100250244141,19.5,0,1,5.30
1,2015011800,-73.945053100585937,40.783397674560547,12.5,0,1,3.60
2,2015011800,-73.988639831542969,40.719505310058594,10,2.1,1,1.99
2,2015011800,-73.990890502929688,40.733982086181641,9.5,2,1,1.41
1,2015011800,-73.960731506347656,40.719234466552734,13,2.85,1,2.50
2,2015011800,-73.997451782226563,40.763843536376953,5.5,2,1,1.04
1,2015011800,-73.99322509765625,40.715694427490234,12,2,1,2.40
2,2015011800,-74.005142211914062,40.717330932617188,8.5,1.5,4,2.00
1,2015011800,-73.983047485351563,40.726482391357422,8,1.86,2,1.90
2,2015011800,-73.998916625976563,40.730770111083984,8,0,1,1.60
2,2015011800,-73.973609924316406,40.693309783935547,34.5,0,2,11.57
2,2015011800,-73.99371337890625,40.766998291015625,5.5,0,1,1.02
2,2015011800,-73.972236633300781,40.762252807617188,16,0,1,4.24
1,2015011800,-74.005531311035156,40.740978240966797,28,2.5,1,8.00
1,2015011800,-73.980316162109375,40.751010894775391,10,2.8,3,2.50
2,2015011800,-73.9940185546875,40.74627685546875,4.5,1,1,.64
2,2015011800,-73.979728698730469,40.732620239257813,20.5,4,2,6.12
2,2015011800,-73.999855041503906,40.728492736816406,16.5,2,1,3.11
2,2015011800,-73.99163818359375,40.759883880615234,4.5,2,1,.55
1,2015011800,-73.946731567382813,40.784957885742188,5.5,1.35,1,.90
1,2015011800,-73.987205505371094,40.760871887207031,7.5,1.5,3,1.70
1,2015011800,0,0,16,0,1,4.80
2,2015011800,-73.94805908203125,40.774570465087891,5,1,5,.85
2,2015011800,0,0,4,0.9,2,.64
1,2015011800,-74.001792907714844,40.742767333984375,22.5,5.95,1,6.40
2,2015011800,-73.987388610839844,40.720050811767578,8,1.7,2,1.58
2,2015011800,-73.997314453125,40.719318389892578,10.5,2.2,2,2.01
2,2015011800,-73.983909606933594,40.761775970458984,12,0,1,2.15
1,2015011800,-74.004547119140625,40.721504211425781,10,2.26,1,2.10
1,2015011800,-73.999656677246094,40.726760864257812,6.5,1.56,1,1.40
1,2015011800,-73.970474243164063,40.758922576904297,7.5,1.76,1,1.70
1,2015011800,-73.991813659667969,40.726264953613281,13,0,1,2.90
2,2015011800,-73.979385375976562,40.784515380859375,10.5,0,1,2.31
2,2015011800,-73.998931884765625,40.742347717285156,7.5,1.6,5,1.73
1,2015011800,-73.981201171875,40.780841827392578,9,2.06,2,2.50
1,2015011800,-73.952621459960937,40.776569366455078,13.5,2.95,1,4.20
1,2015011800,-73.981155395507813,40.732578277587891,4.5,1.16,1,.90
1,2015011800,-74.002662658691406,40.739727020263672,10,0,1,1.50
1,2015011800,-73.981101989746094,40.741714477539063,6.5,0,1,1.00
2,2015011800,-73.9888916015625,40.750331878662109,10,0,5,2.40
2,2015011800,-73.957534790039063,40.769855499267578,9.5,2.7,5,2.10
2,2015011800,-73.993911743164062,40.770565032958984,8.5,0,6,1.89
2,2015011800,-73.98492431640625,40.768718719482422,9.5,2,1,2.19
1,2015011800,-74.004920959472656,40.741542816162109,4,0,3,.20
