VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
2,2015011300,-73.984336853027344,40.767299652099609,6,0,2,1.40
2,2015011300,-74.001716613769531,40.719635009765625,12.5,0,6,2.88
1,2015011300,-73.971710205078125,40.757110595703125,4.5,0,2,.80
2,2015011300,-73.969917297363281,40.762626647949219,7.5,1.6,2,1.85
1,2015011300,-73.979164123535156,40.761867523193359,17,1,1,4.80
1,2015011300,-73.9906005859375,40.724601745605469,10,0,2,2.50
2,2015011300,-73.999458312988281,40.731288909912109,17.5,3.6,2,4.84
1,2015011300,-73.955047607421875,40.783317565917969,5.5,0,1,.90
1,2015011300,-73.970382690429688,40.793827056884766,90,0,2,13.20
1,2015011300,-73.925010681152344,40.768661499023438,6,0,1,1.10
2,2015011300,-73.993385314941406,40.736396789550781,5.5,1.2,1,1.05
1,2015011300,-74.006187438964844,40.734462738037109,12,2.65,1,3.50
1,2015011300,-73.959312438964844,40.685501098632813,6,1.8,1,1.10
2,2015011300,-73.972564697265625,40.759136199951172,15.5,5.5,2,3.87
2,2015011300,-73.984901428222656,40.760540008544922,25,0,5,7.95
2,2015011300,-73.873123168945313,40.774131774902344,22.5,4,1,7.49
2,2015011300,-73.994537353515625,40.754032135009766,18,3.7,3,4.96
1,2015011300,-73.98809814453125,40.734630584716797,11,2.46,1,2.70
2,2015011300,-74.002708435058594,40.734329223632813,19.5,4,1,5.63
2,2015011300,-73.990249633789063,40.719047546386719,33,5,5,9.94
1,2015011300,-73.9791259765625,40.740364074707031,6.5,1.11,1,1.60
1,2015011300,-73.989410400390625,40.747520446777344,20.5,4.35,1,6.30
1,2015011300,-73.947181701660156,40.815715789794922,2.5,0,1,.00
1,2015011300,-73.987098693847656,40.733219146728516,29,7.1,1,9.90
1,2015011300,-73.980178833007812,40.743022918701172,5.5,1.35,1,1.00
2,2015011300,-73.994895935058594,40.724845886230469,5,0,1,.74
2,2015011300,-73.990028381347656,40.729244232177734,4,0.9,2,.56
2,2015011300,-73.991279602050781,40.729995727539063,9,0,1,2.33
2,2015011300,-73.98895263671875,40.75714111328125,23,4.7,5,6.86
2,2015011300,-73.981056213378906,40.737739562988281,4,0.9,3,.73
2,2015011300,-73.980148315429687,40.760574340820312,8.5,0,1,1.78
2,2015011300,-73.98712158203125,40.7608642578125,7,0,1,1.09
2,2015011300,-73.964408874511719,40.773128509521484,6,0,1,1.05
2,2015011300,-73.959136962890625,40.775081634521484,15.5,3.2,3,4.43
2,2015011300,-73.959892272949219,40.710929870605469,10.5,3.3,1,2.82
2,2015011300,-73.976219177246094,40.763889312744141,5,0,1,.74
2,2015011300,-73.982070922851562,40.736671447753906,7,1.5,1,1.27
2,2015011300,-73.873153686523438,40.77410888671875,26.5,6.47,5,8.94
1,2015011300,-74.004554748535156,40.742313385009766,26,0,1,8.20
2,2015011300,-73.945175170898437,40.793792724609375,10.5,0,1,2.80
1,2015011300,-73.999748229980469,40.726749420166016,6,0,4,.80
2,2015011300,-73.968025207519531,40.759590148925781,7.5,0,1,2.09
1,2015011300,-73.989974975585937,40.734111785888672,9,2.06,1,2.20
1,2015011300,-73.96368408203125,40.761341094970703,7.5,3,1,2.00
1,2015011300,-74.002662658691406,40.720111846923828,5,1.25,1,1.10
1,2015011300,-73.972976684570313,40.748638153076172,6,1,1,1.40
1,2015011300,-73.992118835449219,40.729133605957031,5.5,1.35,1,.80
1,2015011300,-73.977897644042969,40.748870849609375,11,3.05,1,3.00
2,2015011300,-73.991203308105469,40.74462890625,6,0,1,.89
1,2015011300,-73.990875244140625,40.728000640869141,15.5,3.36,1,4.20
1,2015011300,-73.990959167480469,40.750434875488281,13,3,1,4.00
2,2015011300,-74.015144348144531,40.714431762695313,25,6.38,2,7.27
2,2015011300,-73.940032958984375,40.751258850097656,8,0,1,1.90
2,2015011300,-74.001609802246094,40.733718872070313,23.5,5.87,3,8.00
2,2015011300,-73.950584411621094,40.74554443359375,23,4.7,1,7.66
2,2015011300,-73.952201843261719,40.808803558349609,8.5,1,1,1.85
1,2015011300,-73.987098693847656,40.720462799072266,8.5,0,2,1.40
1,2015011300,-73.781272888183594,40.644920349121094,44.5,9.15,1,16.50
1,2015011300,-73.781906127929688,40.644699096679687,52,0,1,18.60
1,2015011300,-73.978691101074219,40.762447357177734,4.5,1,1,.80
1,2015011300,-74.004386901855469,40.740573883056641,21,4.46,2,4.80
2,2015011300,-73.992195129394531,40.73797607421875,19,0,5,5.87
2,2015011300,-73.98260498046875,40.764350891113281,5.5,1.5,3,.82
1,2015011300,-73.959190368652344,40.799327850341797,18.5,2.5,1,5.30
2,2015011300,-73.976554870605469,40.765434265136719,17.5,5.4,1,5.24
1,2015011300,-73.988563537597656,40.731407165527344,6,0,1,1.20
1,2015011300,-73.968124389648438,40.762531280517578,14,3.05,1,3.60
2,2015011300,-73.940330505371094,40.819744110107422,24,0,1,8.52
1,2015011300,-73.990631103515625,40.734683990478516,18,4.8,2,5.10
2,2015011300,-73.979331970214844,40.761825561523438,6.5,0,1,.94
2,2015011300,-74.005958557128906,40.740024566650391,9.5,0,1,2.64
2,2015011300,-73.955886840820313,40.767631530761719,5.5,0,1,.86
1,2015011300,-73.994850158691406,40.725925445556641,15,3.26,1,4.40
2,2015011300,-73.942214965820313,40.754116058349609,6,1.3,3,1.18
2,2015011300,-73.978370666503906,40.764415740966797,10.5,2.2,5,2.64
1,2015011300,-74.009025573730469,40.706253051757813,27,5.65,1,9.30
1,2015011300,-73.987411499023437,40.722698211669922,7,0,1,1.30
1,2015011300,-73.970489501953125,40.799076080322266,5.5,0,2,1.10
1,2015011300,-73.939010620117188,40.844089508056641,46,0,1,16.30
2,2015011300,-73.966567993164063,40.757778167724609,28,5,1,9.57
2,2015011300,-73.983711242675781,40.747001647949219,8,0,2,1.51
1,2015011300,-73.978950500488281,40.753589630126953,6.5,0,1,1.40
2,2015011300,-73.992340087890625,40.739376068115234,15.5,3.2,1,4.39
2,2015011300,-73.986953735351563,40.733791351318359,7,1,1,1.26
2,2015011300,-73.989234924316406,40.743946075439453,9,1.9,2,2.11
1,2015011300,-74.006866455078125,40.719795227050781,10.5,2.95,1,3.10
2,2015011300,-73.987037658691406,40.721080780029297,10,2.1,1,2.48
1,2015011300,-74.007377624511719,40.715518951416016,12,0,1,3.30
1,2015011300,-74.004005432128906,40.734218597412109,9.5,3.2,1,2.10
1,2015011300,-74.003265380859375,40.728462219238281,8.5,0,1,2.10
1,2015011300,-73.95770263671875,40.770137786865234,8.5,0.5,1,1.80
1,2015011300,-74.000411987304688,40.742496490478516,7.5,5,1,1.60
2,2015011300,-73.971206665039063,40.630214691162109,52,0,1,.46
2,2015011300,-73.987510681152344,40.732521057128906,7,1.88,1,1.42
2,2015011300,-73.984428405761719,40.754909515380859,5,1.1,5,.78
1,2015011300,-74.004257202148438,40.750049591064453,11,2.45,1,3.30
1,2015011300,-73.959114074707031,40.774620056152344,4,1,1,.70
2,2015011300,-73.981849670410156,40.740592956542969,9.5,2,1,2.75
2,2015011300,-73.986961364746094,40.766189575195313,10.5,1.58,1,3.06
1,2015011300,-73.975723266601563,40.748825073242188,10.5,2.35,1,2.70
2,2015011300,-73.9866943359375,40.76007080078125,10.5,2.2,1,2.23
2,2015011300,-73.992996215820313,40.741283416748047,23.5,4,2,7.13
2,2015011300,-73.994804382324219,40.725826263427734,17,3.5,5,4.94
1,2015011300,-73.982864379882813,40.762115478515625,4,0,1,.30
1,2015011300,-73.986068725585937,40.757221221923828,6,1.45,1,1.40
1,2015011300,-73.975685119628906,40.744869232177734,7,2.07,2,1.60
1,2015011300,-73.783363342285156,40.6485595703125,52,11.6,1,18.80
1,2015011300,-73.98565673828125,40.752876281738281,4.5,0,1,.70
2,2015011300,-73.935317993164063,40.750343322753906,8.5,0,1,1.76
2,2015011300,-73.983345031738281,40.730190277099609,5,1.1,2,.96
2,2015011300,-73.975456237792969,40.76080322265625,21.5,4.4,1,6.50
2,2015011300,-73.985275268554688,40.778430938720703,3.5,1.2,2,.38
2,2015011300,-73.97833251953125,40.737228393554688,17,0,1,5.32
2,2015011300,-73.984954833984375,40.74505615234375,11.5,1.5,1,3.05
1,2015011300,-73.953300476074219,40.776012420654297,8.5,1,1,2.00
1,2015011300,-74.002845764160156,40.740013122558594,17,0,1,4.20
2,2015011300,-73.986480712890625,40.764057159423828,15.5,0,1,4.11
1,2015011300,-73.99652099609375,40.753276824951172,20.5,0,1,6.30
1,2015011300,-73.991127014160156,40.756031036376953,4.5,1.16,2,.70
1,2015011300,-73.975761413574219,40.754638671875,10.5,3.4,1,2.90
1,2015011300,-74.006629943847656,40.744216918945313,39,0,1,14.00
1,2015011300,-73.988006591796875,40.737705230712891,11.5,2.55,3,2.30
2,2015011300,-73.991279602050781,40.717861175537109,25.5,5,5,8.60
2,2015011300,-73.947456359863281,40.764469146728516,4,0,5,.54
2,2015011300,-73.968223571777344,40.765190124511719,11.5,1,1,3.06
1,2015011300,-73.991622924804687,40.7261962890625,7,1.5,1,1.60
1,2015011300,-73.967788696289063,40.756233215332031,9.5,3,1,2.90
2,2015011300,-73.914703369140625,40.768283843994141,18,3.7,5,5.05
1,2015011300,-73.977874755859375,40.745639801025391,8,1,2,1.90
