VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
2,2015013100,-73.993560791015625,40.724571228027344,8.5,1.96,1,1.49
2,2015013100,-73.980926513671875,40.765148162841797,7.5,0,1,1.45
2,2015013100,-74.004867553710937,40.722953796386719,5,0,1,.88
1,2015013100,-73.789878845214844,40.643569946289063,2.5,0,1,.00
2,2015013100,-74.016098022460937,40.715129852294922,5,1.65,1,.46
2,2015013100,-73.99139404296875,40.729862213134766,13,2.86,2,3.17
1,2015013100,-73.978431701660156,40.778255462646484,8.5,0,1,2.30
2,2015013100,-73.975189208984375,40.777366638183594,10.5,1,1,3.03
1,2015013100,-73.98553466796875,40.727878570556641,20,2,2,3.60
1,2015013100,-73.988021850585938,40.748508453369141,35,0,1,11.80
1,2015013100,-73.98876953125,40.756633758544922,9.5,3.2,1,1.60
1,2015013100,-73.999603271484375,40.733528137207031,3,0,1,1.40
1,2015013100,-73.991256713867188,40.750991821289063,10.5,0,1,2.00
2,2015013100,-73.995864868164063,40.732940673828125,4,1.35,1,.38
1,2015013100,-73.997894287109375,40.745029449462891,5.5,1,2,.70
1,2015013100,-73.989776611328125,40.767162322998047,4,0,1,.50
2,2015013100,-74.00323486328125,40.728458404541016,22,5.82,3,5.89
1,2015013100,-73.995040893554687,40.760311126708984,14.5,3.95,1,3.20
2,2015013100,-74.004615783691406,40.746925354003906,27.5,5.6,1,5.80
2,2015013100,-73.988227844238281,40.774826049804687,12,0,1,3.11
1,2015013100,-74.000267028808594,40.737934112548828,4,0,1,.50
1,2015013100,-73.957077026367188,40.716388702392578,4.5,1.16,1,.60
2,2015013100,-73.955848693847656,40.772190093994141,10,3.39,1,1.80
1,2015013100,-73.9969482421875,40.762603759765625,14.5,1,3,3.50
2,2015013100,-73.983535766601563,40.726009368896484,7.5,1.76,1,1.77
1,2015013100,-74.003044128417969,40.723316192626953,10.5,0,1,1.80
2,2015013100,-74.006439208984375,40.738956451416016,3,0,3,.13
2,2015013100,-73.985969543457031,40.717967987060547,19.5,4.16,1,5.48
1,2015013100,-73.992408752441406,40.737880706787109,38,7.85,1,8.30
2,2015013100,-73.975860595703125,40.744922637939453,6,1.7,4,1.29
2,2015013100,-73.9869384765625,40.729667663574219,11.5,0,3,1.24
1,2015013100,-73.985221862792969,40.747467041015625,8.5,1.95,1,1.60
1,2015013100,-73.990043640136719,40.733444213867188,6,1,1,.70
2,2015013100,-73.991317749023437,40.744915008544922,21,0,1,6.06
2,2015013100,-73.956642150878906,40.805309295654297,21.5,4.4,1,6.48
1,2015013100,-73.952713012695312,40.776683807373047,20.5,0,2,6.10
1,2015013100,-73.981307983398437,40.729190826416016,16.5,0,1,4.90
2,2015013100,-73.958541870117188,40.713420867919922,8.5,1.96,1,1.30
2,2015013100,-73.999900817871094,40.761451721191406,4,0,5,.64
2,2015013100,-73.993522644042969,40.68218994140625,12,2.66,1,2.84
1,2015013100,-73.980064392089844,40.754463195800781,11.5,3.2,3,2.30
1,2015013100,-74.004249572753906,40.742134094238281,7,0,2,1.20
2,2015013100,-73.985427856445313,40.727390289306641,18,3.7,1,4.35
1,2015013100,-73.997940063476563,40.740909576416016,14,3.06,1,3.30
2,2015013100,-73.970283508300781,40.789104461669922,17.5,0,1,4.24
1,2015013100,-73.983329772949219,40.744384765625,34.5,7.15,1,11.90
2,2015013100,-73.9915771484375,40.744655609130859,15.5,2,5,4.10
1,2015013100,-73.98883056640625,40.748500823974609,6,1.45,1,1.00
1,2015013100,-73.983848571777344,40.729503631591797,12,2.65,1,1.50
1,2015013100,-73.98699951171875,40.729499816894531,7,1.66,1,1.20
2,2015013100,-73.980995178222656,40.747287750244141,7,1,1,1.16
1,2015013100,-73.967041015625,40.803985595703125,8.5,2,1,1.90
1,2015013100,-73.985992431640625,40.74652099609375,9,1.5,1,1.80
2,2015013100,-73.987907409667969,40.722686767578125,12,2.66,5,2.60
1,2015013100,-73.990478515625,40.750957489013672,4.5,1.45,1,.60
2,2015013100,-74.006973266601563,40.735019683837891,9,2.06,6,2.34
1,2015013100,-73.987167358398438,40.724521636962891,19.5,4.15,2,3.60
1,2015013100,-73.977691650390625,40.752456665039063,5.5,0,1,1.00
2,2015013100,-73.989891052246094,40.746738433837891,11,0,1,2.54
2,2015013100,-73.985679626464844,40.750621795654297,16.5,3.56,1,2.47
2,2015013100,-73.999923706054687,40.728652954101563,6,1,2,.82
1,2015013100,-74.007911682128906,40.740394592285156,19,1,1,3.80
1,2015013100,-73.789993286132812,40.647144317626953,35,1,1,12.70
2,2015013100,-73.958526611328125,40.815853118896484,20.5,0,2,5.04
2,2015013100,0,0,13,2.86,1,3.75
2,2015013100,-73.992645263671875,40.756710052490234,13.5,0,1,3.56
2,2015013100,-73.991790771484375,40.7266845703125,8.5,1.96,1,1.65
1,2015013100,-73.982994079589844,40.750858306884766,4,0,1,.50
2,2015013100,-74.002967834472656,40.73419189453125,22,3,1,6.27
1,2015013100,-73.977920532226563,40.786502838134766,10.5,1,2,2.30
1,2015013100,-73.994316101074219,40.722805023193359,17,3.65,1,4.10
2,2015013100,-73.999267578125,40.744205474853516,9.5,0,2,2.46
1,2015013100,-74.001449584960938,40.746376037597656,8.5,0,1,1.10
2,2015013100,-73.987472534179688,40.729343414306641,8,0,1,1.91
2,2015013100,-73.989128112792969,40.690258026123047,6.5,1.56,5,1.13
2,2015013100,-73.982223510742188,40.774688720703125,8,0,3,1.88
1,2015013100,-73.993583679199219,40.727298736572266,15.5,4,2,4.40
2,2015013100,-73.9888916015625,40.743915557861328,8,1.86,1,1.68
2,2015013100,-73.98583984375,40.767711639404297,8.5,2.45,1,1.47
2,2015013100,-74.004432678222656,40.724479675292969,8,2.32,1,1.88
1,2015013100,-73.955619812011719,40.782211303710938,17.5,2,1,4.60
1,2015013100,-73.991905212402344,40.749965667724609,15,3.25,1,4.10
1,2015013100,-73.98236083984375,40.767547607421875,12,0,1,3.20
2,2015013100,-74.000556945800781,40.718631744384766,12,1.5,2,2.91
1,2015013100,-73.986686706542969,40.765869140625,20.5,5.45,3,4.40
2,2015013100,-73.98883056640625,40.730976104736328,6,0,1,.75
2,2015013100,-73.978965759277344,40.728900909423828,10.5,1,1,2.19
1,2015013100,-74.006790161132813,40.706592559814453,2.5,1,1,.10
1,2015013100,-73.988525390625,40.731361389160156,13.5,2.95,1,4.20
1,2015013100,-74.007316589355469,40.705513000488281,9.5,0,2,2.00
1,2015013100,-73.987495422363281,40.744033813476562,27.5,0,1,4.10
2,2015013100,-73.977813720703125,40.778934478759766,9.5,1.5,1,2.12
2,2015013100,-73.967277526855469,40.713596343994141,5,1.26,1,.90
1,2015013100,-73.985855102539063,40.752635955810547,45.5,5,1,15.50
2,2015013100,-73.974327087402344,40.753650665283203,10.5,2.95,1,2.18
2,2015013100,-73.991630554199219,40.75482177734375,4.5,1.16,1,.80
2,2015013100,-73.984054565429687,40.74163818359375,10.5,0,1,2.79
2,2015013100,-73.985404968261719,40.747356414794922,7.5,1.76,6,1.34
1,2015013100,-73.968315124511719,40.755226135253906,6,0,1,1.20
2,2015013100,-73.955703735351563,40.687126159667969,10,2.26,3,2.24
2,2015013100,-73.985366821289063,40.747093200683594,4.5,1,2,.73
1,2015013100,-73.983062744140625,40.738677978515625,6.5,0,2,1.10
1,2015013100,-73.977027893066406,40.759052276611328,5,0,1,.80
2,2015013100,-73.939125061035156,40.804996490478516,9,0,5,1.79
1,2015013100,-73.952674865722656,40.776199340820313,11.5,0,1,3.20
1,2015013100,-73.977684020996094,40.746570587158203,5,0,1,.80
2,2015013100,-73.992431640625,40.746181488037109,5,0,1,.78
1,2015013100,-73.941299438476563,40.818889617919922,7.5,2.64,1,1.00
2,2015013100,-73.993438720703125,40.746902465820313,8.5,2.45,1,1.40
2,2015013100,-74.000022888183594,40.738170623779297,8,0,1,1.77
1,2015013100,0,0,10,2,1,2.10
2,2015013100,-73.99359130859375,40.757991790771484,4,1.06,5,.37
2,2015013100,-73.985511779785156,40.757682800292969,21,4.46,1,6.98
2,2015013100,-73.989341735839844,40.740821838378906,12,2.66,4,3.00
1,2015013100,-74.005706787109375,40.706508636474609,26.5,6.95,1,8.90
2,2015013100,-73.994537353515625,40.721969604492188,10,0,1,2.43
1,2015013100,-74.004150390625,40.730140686035156,7.5,0,1,1.70
1,2015013100,-73.977348327636719,40.752037048339844,25.5,5.36,2,6.70
1,2015013100,-73.988143920898438,40.759456634521484,6,0,6,.90
2,2015013100,-74.004112243652344,40.707359313964844,36,9.32,2,12.15
2,2015013100,-74.003578186035156,40.723667144775391,5,0,1,.60
