VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015012800,-73.782157897949219,40.644683837890625,52,0,1,20.60
2,2015012800,-73.955680847167969,40.768138885498047,8.5,1.2,2,2.44
1,2015012800,-73.975807189941406,40.755897521972656,5.5,1.35,1,.90
2,2015012800,-73.957817077636719,40.76129150390625,5.5,1,1,1.06
2,2015012800,-73.971351623535156,40.762332916259766,11.5,0,1,3.12
1,2015012800,-73.982505798339844,40.761470794677734,6,1,1,1.10
2,2015012800,-73.987762451171875,40.721218109130859,14.5,3.95,1,4.18
1,2015012800,-73.994132995605469,40.751167297363281,13,1.5,1,3.40
1,2015012800,-73.781936645507813,40.644615173339844,39.5,0,1,14.30
1,2015012800,-73.988029479980469,40.746013641357422,10,2.26,1,2.40
1,2015012800,-74.003608703613281,40.726543426513672,6.5,1,1,1.50
2,2015012800,-73.983467102050781,40.765693664550781,5.5,1.36,1,1.10
2,2015012800,-73.958297729492188,40.768875122070313,8.5,1.96,3,2.40
2,2015012800,-74.004341125488281,40.737911224365234,4.5,1.16,1,.70
1,2015012800,-73.958671569824219,40.714771270751953,12,1.5,1,2.90
1,2015012800,-73.973869323730469,40.764675140380859,9.5,2.7,1,2.70
1,2015012800,-73.988410949707031,40.727577209472656,4.5,1,1,.60
1,2015012800,-73.981910705566406,40.728370666503906,16,5.15,1,4.20
2,2015012800,-73.99627685546875,40.723896026611328,9.5,2.16,2,2.07
2,2015012800,-73.971702575683594,40.787220001220703,6.5,1.56,1,1.50
2,2015012800,-73.987144470214844,40.750595092773438,24,0,1,7.82
1,2015012800,-73.986717224121094,40.722274780273438,20,4.26,1,5.90
2,2015012800,-73.994384765625,40.745773315429688,4,1.06,1,.68
1,2015012800,0,0,4.5,1.74,1,.70
1,2015012800,-73.949241638183594,40.714088439941406,4.5,1.45,1,.60
2,2015012800,-73.986625671386719,40.758426666259766,5.5,0,1,.94
2,2015012800,-73.995391845703125,40.744106292724609,6,1,6,.95
2,2015012800,-74.0025634765625,40.733322143554688,17,4,6,5.13
2,2015012800,-74.000778198242188,40.733978271484375,22,4.66,1,5.52
2,2015012800,-73.997062683105469,40.747150421142578,10.5,0,3,2.45
2,2015012800,-73.977493286132812,40.758419036865234,11,3.69,5,2.89
2,2015012800,-73.961532592773438,40.719276428222656,8,0,3,1.44
1,2015012800,-73.980735778808594,40.733985900878906,5,1,1,.90
2,2015012800,-74.002960205078125,40.727901458740234,4.5,1.16,1,.82
2,2015012800,-73.980262756347656,40.727008819580078,15,3.1,1,4.06
1,2015012800,-73.986557006835938,40.761543273925781,14,0,1,4.00
1,2015012800,-73.957290649414063,40.718315124511719,13.5,4.4,1,3.80
2,2015012800,-73.963264465332031,40.758022308349609,9.5,2.16,6,1.73
1,2015012800,-73.984786987304688,40.749435424804688,8,1.85,2,1.60
2,2015012800,-73.994880676269531,40.745563507080078,9,0,6,2.35
1,2015012800,-73.976112365722656,40.72357177734375,8,2.3,1,1.70
2,2015012800,-73.988197326660156,40.745819091796875,6.5,0,1,1.30
2,2015012800,-73.966659545898438,40.764240264892578,24,3.5,1,7.79
2,2015012800,-73.979965209960937,40.743179321289063,4.5,1.5,5,.62
1,2015012800,-73.991096496582031,40.739604949951172,4.5,1.15,1,.70
1,2015012800,-74.001808166503906,40.740791320800781,35,1,1,11.90
1,2015012800,-74.007568359375,40.740829467773437,32.5,0,1,8.80
2,2015012800,-74.004600524902344,40.719108581542969,5,1.26,4,1.05
1,2015012800,-73.990631103515625,40.755874633789063,14,4.55,1,3.60
1,2015012800,-73.98846435546875,40.731361389160156,8.5,0,1,1.90
2,2015012800,-73.987815856933594,40.738265991210937,20,0,1,6.17
2,2015012800,-73.972038269042969,40.794490814208984,12.5,3.45,1,3.84
2,2015012800,-73.948455810546875,40.789218902587891,14,1,1,2.90
2,2015012800,-73.994842529296875,40.723220825195313,9.5,1,1,2.32
2,2015012800,-74.000747680664062,40.729736328125,12.5,3.25,2,3.15
2,2015012800,-73.965240478515625,40.759490966796875,5.5,0,1,1.07
2,2015012800,-73.983406066894531,40.721275329589844,34,1.7,1,12.20
1,2015012800,-73.983421325683594,40.743900299072266,5,1.85,1,.80
2,2015012800,-73.943450927734375,40.815479278564453,5,0,1,.69
2,2015012800,-74.008689880371094,40.713905334472656,4,1.35,1,.62
1,2015012800,-73.999832153320312,40.734714508056641,7.5,0,1,1.30
2,2015012800,-73.971481323242187,40.755020141601563,13.5,0,1,3.95
2,2015012800,-73.982254028320312,40.7674560546875,6.5,1.95,1,1.53
2,2015012800,-73.994338989257813,40.746047973632813,17.5,3.6,1,5.29
1,2015012800,-73.969375610351562,40.689537048339844,13,2,1,3.30
2,2015012800,-73.983360290527344,40.738021850585937,4,0,3,.66
2,2015012800,-73.928199768066406,40.693035125732422,17,0,2,4.57
1,2015012800,-73.992332458496094,40.724807739257812,4,1.06,1,.50
2,2015012800,-73.974937438964844,40.761608123779297,3.5,0,6,.34
2,2015012800,-73.991950988769531,40.726253509521484,6,1.82,6,1.18
1,2015012800,-73.977409362792969,40.689876556396484,13.5,2.95,2,3.70
1,2015012800,-73.995803833007812,40.744167327880859,4,0,1,.60
1,2015012800,-74.004318237304688,40.730922698974609,5.5,1.35,1,.90
1,2015012800,-73.999114990234375,40.727809906005859,6.5,0,1,1.10
1,2015012800,-73.977317810058594,40.78460693359375,17,4.55,1,5.70
2,2015012800,-73.987266540527344,40.735855102539063,20,4.26,1,5.52
2,2015012800,-73.984024047851563,40.760215759277344,7.5,0,2,1.54
2,2015012800,-73.958343505859375,40.764812469482422,13,0,2,3.57
2,2015012800,-73.988349914550781,40.732097625732422,15,2.5,2,4.17
1,2015012800,-73.982154846191406,40.775081634521484,6,2.15,2,1.40
2,2015012800,-73.963836669921875,40.798011779785156,5,0,1,.86
2,2015012800,-73.986198425292969,40.72247314453125,4.5,1.16,1,.77
2,2015012800,-73.969619750976563,40.797798156738281,11.5,3,1,3.23
1,2015012800,-73.995811462402344,40.764488220214844,10,2.25,1,2.30
1,2015012800,-73.983200073242187,40.750343322753906,12,2.65,1,3.30
2,2015012800,-73.999732971191406,40.738521575927734,4.5,0,1,.62
1,2015012800,-73.988792419433594,40.744953155517578,5.5,1,1,.60
2,2015012800,-73.980499267578125,40.745323181152344,5,1.26,1,.68
1,2015012800,-74.003952026367188,40.750968933105469,8,0,1,1.50
1,2015012800,-73.782180786132812,40.644744873046875,52,0,2,17.50
2,2015012800,-73.783554077148438,40.648628234863281,32,6.66,5,11.14
2,2015012800,-74.003562927246094,40.744247436523438,4.5,0,1,.80
1,2015012800,-73.995841979980469,40.743736267089844,12.5,0,1,3.80
1,2015012800,-73.958221435546875,40.810920715332031,11,3.2,1,3.30
1,2015012800,-73.991508483886719,40.749641418457031,12,0,1,2.90
1,2015012800,-73.940109252929687,40.751071929931641,6,1.45,1,1.10
2,2015012800,-73.968276977539063,40.799831390380859,4.5,2.5,1,.68
1,2015012800,-73.98687744140625,40.761329650878906,21.5,0,2,6.90
2,2015012800,-73.997108459472656,40.742015838623047,5,0,5,.77
2,2015012800,-74.003425598144531,40.707942962646484,3.5,0,5,.40
2,2015012800,-73.9869384765625,40.721076965332031,10.5,2,1,2.53
1,2015012800,-73.978233337402344,40.745571136474609,8.5,0,1,2.00
1,2015012800,-73.990859985351563,40.734859466552734,7.5,1,1,1.50
2,2015012800,-73.984939575195313,40.760738372802734,6.5,0.5,6,1.07
2,2015012800,-73.967178344726562,40.760829925537109,14.5,3.16,2,4.28
1,2015012800,-73.990394592285156,40.731212615966797,6,1.82,1,1.10
1,2015012800,-73.977447509765625,40.758125305175781,7,1.65,1,1.80
2,2015012800,-74.005020141601563,40.653583526611328,6,1.95,1,1.11
1,2015012800,-73.962661743164063,40.762935638427734,28.5,0,1,10.20
2,2015012800,-73.98370361328125,40.726081848144531,4.5,1,3,.74
2,2015012800,-73.97589111328125,40.765449523925781,13,2.86,2,3.74
2,2015012800,-73.981338500976563,40.758838653564453,9.5,0,5,2.23
1,2015012800,0,0,9.5,2.15,1,2.40
2,2015012800,-73.983711242675781,40.755283355712891,11.5,2.56,1,2.82
1,2015012800,-74.003990173339844,40.741775512695313,8.5,0,1,1.90
2,2015012800,-73.984718322753906,40.732257843017578,7,1.66,1,1.24
2,2015012800,-73.990287780761719,40.751670837402344,5,0,1,1.02
2,2015012800,-74.0084228515625,40.704349517822266,16,3.46,1,4.27
1,2015012800,-73.994178771972656,40.746166229248047,6,1.45,1,1.00
1,2015012800,-73.983871459960937,40.765361785888672,15,0,2,4.70
2,2015012800,-73.986930847167969,40.760311126708984,5,1,6,1.01
1,2015012800,-73.782394409179688,40.644535064697266,52,13.2,2,17.70
1,2015012800,-73.996963500976563,40.714908599853516,8.5,0,1,2.10
2,2015012800,-74.005874633789063,40.736373901367188,9.5,1.5,1,2.62
2,2015012800,-73.986793518066406,40.740455627441406,3,2.55,2,.14
1,2015012800,-73.962936401367188,40.7119140625,16.5,0,1,4.80
2,2015012800,-73.972930908203125,40.756725311279297,6,0,1,1.31
1,2015012800,-74.005943298339844,40.735813140869141,7.5,2.2,1,1.90
2,2015012800,-73.971183776855469,40.762741088867188,5,0,1,.97
2,2015012800,-73.98834228515625,40.723312377929688,6,0,2,1.36
1,2015012800,-73.983695983886719,40.725830078125,12.5,2,2,3.20
1,2015012800,-73.961585998535156,40.764270782470703,4,0,1,.60
2,2015012800,-73.985130310058594,40.723583221435547,11.5,0,1,2.89
2,2015012800,-73.978378295898437,40.753520965576172,5.5,1,1,1.01
2,2015012800,-73.977203369140625,40.681201934814453,8.5,0,1,2.04
1,2015012800,-73.960365295410156,40.719486236572266,5.5,2,1,1.00
2,2015012800,-73.972869873046875,40.756088256835937,10.5,2.36,2,2.12
1,2015012800,-74.00640869140625,40.737400054931641,7,1.65,1,1.10
2,2015012800,-73.985099792480469,40.760261535644531,6,1.46,1,1.29
2,2015012800,-73.983657836914063,40.765621185302734,7.5,2.64,2,1.73
1,2015012800,-73.970855712890625,40.793445587158203,12.5,0,2,3.00
1,2015012800,-73.987525939941406,40.738845825195313,9.5,0,3,2.20
2,2015012800,-73.961158752441406,40.760646820068359,5.5,1.36,1,1.20
1,2015012800,-73.99383544921875,40.720733642578125,5,0,1,.70
2,2015012800,-73.971183776855469,40.765918731689453,12.5,0,3,3.45
2,2015012800,-73.942047119140625,40.837730407714844,5.5,0,2,.83
2,2015012800,-73.97149658203125,40.757083892822266,7,1.66,1,1.66
1,2015012800,-73.988555908203125,40.722740173339844,15,3.25,1,4.10
2,2015012800,-73.984909057617188,40.728126525878906,6,1,2,1.09
2,2015012800,-73.986061096191406,40.747585296630859,13,4.29,5,3.20
1,2015012800,-73.969558715820312,40.785404205322266,7,1.65,1,1.30
2,2015012800,-73.985343933105469,40.723606109619141,5,1.26,1,.58
1,2015012800,-73.988609313964844,40.748733520507813,4,1.55,1,.60
1,2015012800,-73.95794677734375,40.769390106201172,5.5,0,1,1.20
2,2015012800,-73.976898193359375,40.739051818847656,10.5,1,6,3.28
1,2015012800,-73.981857299804688,40.740756988525391,9.5,1,1,2.40
2,2015012800,-73.986907958984375,40.729740142822266,8.5,0,1,1.80
1,2015012800,-73.976249694824219,40.755836486816406,4.5,1.15,1,.70
2,2015012800,-73.982795715332031,40.764457702636719,7,0,2,1.45
1,2015012800,-74.007614135742187,40.742938995361328,21.5,4.56,1,6.30
2,2015012800,-73.988716125488281,40.74481201171875,17,3,3,4.60
2,2015012800,-73.974349975585937,40.763286590576172,9.5,2.5,1,2.26
1,2015012800,-73.87310791015625,40.774074554443359,32,7.72,2,10.90
2,2015012800,-73.979881286621094,40.765598297119141,4.5,0,2,.77
2,2015012800,-73.988250732421875,40.758640289306641,12.5,1,2,3.62
2,2015012800,-73.988563537597656,40.729808807373047,11.5,1.2,1,3.16
1,2015012800,-73.992652893066406,40.742954254150391,6.5,0,1,1.80
2,2015012800,-73.975997924804688,40.760143280029297,20.5,4.36,1,6.57
2,2015012800,-73.982307434082031,40.736072540283203,7.5,2.2,1,1.82
1,2015012800,-73.98211669921875,40.774559020996094,5.5,0,1,1.10
1,2015012800,-74.005340576171875,40.728752136230469,14.5,3.15,1,4.00
2,2015012800,-73.944976806640625,40.787208557128906,17,0,1,5.12
2,2015012800,-73.987159729003906,40.760730743408203,7,1,5,1.34
1,2015012800,-73.987953186035156,40.738353729248047,10,2.26,3,2.50
1,2015012800,-73.999755859375,40.738548278808594,24,5.05,1,7.40
2,2015012800,-73.979026794433594,40.755691528320313,9,0,1,2.38
2,2015012800,-73.986381530761719,40.741283416748047,6,1.46,4,1.17
2,2015012800,-73.950462341308594,40.723281860351562,13,2.86,5,3.13
2,2015012800,-74.00653076171875,40.737911224365234,7.5,0,1,1.75
2,2015012800,-73.999427795410156,40.733921051025391,18,0,5,5.99
1,2015012800,-73.984367370605469,40.727310180664063,21,1,1,6.30
2,2015012800,-73.9783935546875,40.724769592285156,3.5,1,5,.30
1,2015012800,-73.947586059570313,40.783718109130859,4,0,1,.60
1,2015012800,-73.987678527832031,40.719936370849609,8.5,2,1,1.70
2,2015012800,-73.954055786132813,40.770523071289063,8.5,0,1,1.99
1,2015012800,-73.985282897949219,40.727554321289063,6,0,2,.90
1,2015012800,-73.972549438476562,40.759159088134766,16,0,1,4.90
2,2015012800,-73.973167419433594,40.764308929443359,4.5,1.1,2,.62
2,2015012800,-74.000473022460938,40.727573394775391,6,2.19,1,1.20
1,2015012800,-73.9608154296875,40.769886016845703,7.5,2,1,1.90
1,2015012800,-73.975051879882813,40.733005523681641,15.5,2,1,4.80
1,2015012800,0,0,9,1,1,2.10
1,2015012800,-73.978424072265625,40.762729644775391,9.5,2.15,1,2.40
2,2015012800,-73.987922668457031,40.756332397460937,5,0,5,.83
2,2015012800,-73.989349365234375,40.726276397705078,4.5,0,1,.57
1,2015012800,-73.965461730957031,40.771846771240234,10.5,0,1,2.50
2,2015012800,-73.970779418945313,40.764263153076172,5,0,1,.69
2,2015012800,-73.995895385742187,40.722747802734375,35.5,0,1,12.56
2,2015012800,-73.956062316894531,40.714092254638672,3.5,0,5,.38
2,2015012800,-73.972274780273438,40.749748229980469,7,2.25,1,1.43
1,2015012800,-74.015838623046875,40.715560913085937,19,4.05,1,5.80
2,2015012800,-73.997909545898437,40.740982055664062,7,1.5,1,1.41
1,2015012800,-73.9903564453125,40.729061126708984,10.5,0,3,2.40
2,2015012800,-73.988868713378906,40.763465881347656,7.5,1.76,3,1.22
1,2015012800,-73.781936645507813,40.644683837890625,52,10.55,1,26.20
1,2015012800,-74.002830505371094,40.754669189453125,5.5,0,1,.90
2,2015012800,-73.9620361328125,40.77642822265625,5,1.26,1,.85
1,2015012800,-74.003715515136719,40.722515106201172,5,1.25,1,.60
1,2015012800,-73.978019714355469,40.741958618164063,17.5,0,1,5.30
1,2015012800,-73.977294921875,40.759361267089844,13,2.7,1,3.50
1,2015012800,-73.955406188964844,40.768520355224609,12.5,2,1,3.60
2,2015012800,-74.003471374511719,40.727100372314453,18.5,3.96,2,5.71
2,2015012800,-73.991470336914063,40.715633392333984,17,3.66,1,4.88
2,2015012800,-74.001304626464844,40.720127105712891,26,6.82,1,8.38
1,2015012800,-73.966751098632813,40.767265319824219,43.5,0,2,14.00
1,2015012800,-73.973228454589844,40.758876800537109,8,1,1,1.80
1,2015012800,-73.941154479980469,40.798446655273438,20,0,1,5.40
1,2015012800,-73.988037109375,40.737674713134766,4.5,1.15,1,.60
2,2015012800,-73.991653442382813,40.731388092041016,3.5,0,1,.42
1,2015012800,-73.964927673339844,40.759773254394531,17,3.65,1,4.80
2,2015012800,-73.982826232910156,40.764217376708984,5.5,1.36,1,1.10
2,2015012800,-73.943649291992188,40.7889404296875,21,0,2,7.38
1,2015012800,-73.987236022949219,40.739070892333984,8,1.85,1,1.90
2,2015012800,-73.992378234863281,40.758956909179688,10,0,6,2.25
1,2015012800,-73.9874267578125,40.741653442382813,6,0,1,1.10
2,2015012800,-73.946609497070312,40.780593872070312,43,0,5,14.82
2,2015012800,-73.978302001953125,40.684551239013672,16.5,4.45,1,4.10
1,2015012800,-73.994888305664063,40.724891662597656,15,2,1,4.20
1,2015012800,-73.993453979492188,40.724510192871094,4.5,1.15,1,.60
1,2015012800,-73.783416748046875,40.648681640625,52,10,2,19.90
2,2015012800,-73.989212036132812,40.758670806884766,9,0,1,2.12
2,2015012800,-73.952606201171875,40.776779174804687,7,1.66,5,1.60
2,2015012800,-73.946563720703125,40.808170318603516,20,0,1,6.66
2,2015012800,-73.972732543945313,40.758869171142578,10,2.82,3,2.80
1,2015012800,-74.003639221191406,40.722511291503906,14,0,2,3.60
1,2015012800,-73.981842041015625,40.757762908935547,3.5,0,1,.40
1,2015012800,-73.789558410644531,40.643642425537109,52,0,1,19.00
1,2015012800,-74.010299682617188,40.720855712890625,6,2.19,1,1.30
2,2015012801,-73.981834411621094,40.776004791259766,5,0,5,.93
2,2015012801,-73.996002197265625,40.691452026367188,23.5,4.8,1,7.54
2,2015012801,-73.776786804199219,40.645580291748047,52,0,1,17.17
1,2015012801,-73.982826232910156,40.731327056884766,12,0,1,3.10
2,2015012801,-73.958641052246094,40.718410491943359,20,3,2,5.70
2,2015012801,-73.888702392578125,40.747421264648438,3.5,0,6,.43
1,2015012801,-73.957618713378906,40.714626312255859,9.5,0,1,2.40
1,2015012801,-74.004058837890625,40.742481231689453,6.5,1.55,2,1.10
1,2015012801,-73.991119384765625,40.760597229003906,9,0,1,2.40
2,2015012801,0,0,30.8,0,2,.00
2,2015012801,-74.005172729492188,40.719825744628906,9,1.5,1,2.46
2,2015012801,-73.984527587890625,40.737060546875,24,0,6,8.52
2,2015012801,-73.95947265625,40.709041595458984,7.5,0,3,1.75
2,2015012801,-73.988922119140625,40.730552673339844,6.5,1.56,1,1.27
2,2015012801,-73.976974487304688,40.785961151123047,5.5,1.36,1,1.02
2,2015012801,-73.999702453613281,40.728481292724609,6,0,1,1.02
1,2015012801,0,0,7,0,1,1.60
2,2015012801,-73.982330322265625,40.731319427490234,19,1,3,6.00
1,2015012801,-73.965827941894531,40.760414123535156,12,2.6,3,3.30
1,2015012801,-73.982513427734375,40.727832794189453,15,0,1,4.20
2,2015012801,-73.961868286132813,40.710601806640625,6.5,0,1,1.44
1,2015012801,-73.991539001464844,40.759864807128906,21.5,4.55,1,6.20
1,2015012801,-73.986442565917969,40.722019195556641,11,3.65,1,3.10
2,2015012801,-74.014801025390625,40.714080810546875,20.5,3.1,1,6.91
2,2015012801,-73.97393798828125,40.760238647460937,15,0,1,4.54
1,2015012801,-73.992477416992188,40.724807739257812,8,1.85,2,1.70
2,2015012801,-73.992462158203125,40.719734191894531,15.5,0,6,4.69
2,2015012801,-73.952713012695312,40.77642822265625,25,0,1,9.17
2,2015012801,-73.975662231445312,40.755126953125,12,2.66,2,3.31
2,2015012801,-73.985549926757813,40.75274658203125,6,0,1,.94
2,2015012801,-73.9864501953125,40.755870819091797,24,5.06,1,7.52
2,2015012801,-73.99609375,40.683200836181641,4,0,6,.64
1,2015012801,-74.007209777832031,40.71612548828125,19,0,1,5.90
2,2015012801,-73.983650207519531,40.761619567871094,9.5,2.7,1,2.20
1,2015012801,-73.99444580078125,40.750713348388672,13.5,2.5,1,3.60
2,2015012801,-73.994766235351563,40.750244140625,4,1.59,6,.51
1,2015012801,-73.990348815917969,40.714572906494141,8.5,1.95,1,2.10
1,2015012801,-73.973480224609375,40.743656158447266,6.5,0,2,1.50
2,2015012801,-73.967880249023438,40.759250640869141,7,2,1,1.71
1,2015012801,-73.988243103027344,40.745918273925781,31.5,0,3,8.60
1,2015012801,-73.989799499511719,40.729701995849609,7.5,0,3,1.90
2,2015012801,-74.005340576171875,40.740139007568359,18,3.86,2,4.85
1,2015012801,-73.952621459960937,40.776531219482422,14,4.59,3,4.50
2,2015012801,-73.979644775390625,40.740512847900391,7.5,1.76,1,1.41
2,2015012801,-73.981925964355469,40.740886688232422,6,2,3,1.34
1,2015012801,-74.00048828125,40.735500335693359,14.5,0,1,4.30
1,2015012801,-73.97943115234375,40.751823425292969,6,0,1,1.20
1,2015012801,-73.983207702636719,40.760887145996094,14,3.05,1,4.20
2,2015012801,-73.966567993164063,40.757328033447266,10.5,2.75,1,3.05
2,2015012801,-74.00787353515625,40.710193634033203,35,7.26,5,11.56
1,2015012801,-73.781806945800781,40.644741058349609,47,0,1,17.70
2,2015012801,-74.006248474121094,40.743701934814453,8,0,1,1.31
1,2015012801,-73.982589721679688,40.74505615234375,7.5,0,1,1.50
1,2015012801,-73.989494323730469,40.729568481445313,8.5,1.95,2,1.80
1,2015012801,-73.9921875,40.749431610107422,12,3.3,1,3.20
1,2015012801,-74.001510620117187,40.741100311279297,4,0,1,.70
2,2015012801,0,0,14.5,3.95,1,4.58
1,2015012801,-73.986976623535156,40.761127471923828,6.5,1.95,1,1.40
1,2015012801,0,0,5,1,1,1.00
2,2015012801,-73.987419128417969,40.760368347167969,6.5,0,2,1.09
2,2015012801,-73.978683471679688,40.777477264404297,5.5,0,5,.94
2,2015012801,-73.993888854980469,40.720333099365234,12,2.66,1,3.28
2,2015012801,-73.943527221679687,40.789161682128906,6.5,0,1,1.56
2,2015012801,-73.995040893554687,40.750041961669922,7.5,2.2,1,1.70
1,2015012801,-73.985786437988281,40.741680145263672,14,3.05,0,4.50
1,2015012801,-73.989738464355469,40.739231109619141,24,3,2,6.50
2,2015012801,-73.955841064453125,40.776153564453125,38.5,0,4,13.20
1,2015012801,-73.988998413085938,40.736713409423828,9.8,2,2,2.30
1,2015012801,-73.977363586425781,40.779300689697266,7,1.5,1,1.40
1,2015012801,-73.989173889160156,40.73480224609375,25.5,0,1,8.10
2,2015012801,-74.000328063964844,40.730548858642578,6,1.82,1,1.07
1,2015012801,-74.010345458984375,40.720737457275391,12,2.65,1,3.30
1,2015012801,-73.981803894042969,40.728363037109375,31,6.45,1,8.70
2,2015012801,-73.979049682617188,40.753448486328125,9,0,3,2.43
1,2015012801,-73.9954833984375,40.740280151367188,8.5,3,1,2.20
2,2015012801,0,0,6,0,1,1.47
2,2015012801,-73.95404052734375,40.770370483398438,12.5,3.25,6,3.50
1,2015012801,-74.001838684082031,40.745994567871094,25,3,1,7.10
2,2015012801,-73.975906372070313,40.754756927490234,11,2.46,1,2.98
2,2015012801,-74.005783081054688,40.742031097412109,21,5.58,1,6.73
2,2015012801,-73.954681396484375,40.697055816650391,8,1.86,1,2.12
2,2015012801,-74.009498596191406,40.716312408447266,26,5.46,6,7.76
2,2015012801,-73.949630737304687,40.774398803710937,7.5,0,3,1.93
1,2015012801,-73.986686706542969,40.761501312255859,4,1,1,.40
1,2015012801,-73.944343566894531,40.714454650878906,4,0.7,1,.50
2,2015012801,-73.991416931152344,40.729621887207031,13,4.71,6,3.80
1,2015012801,-73.9561767578125,40.813507080078125,4,0,1,.60
2,2015012801,-73.986236572265625,40.756980895996094,4,0.5,2,.72
1,2015012801,-73.970123291015625,40.762210845947266,7,1.65,1,1.60
1,2015012801,-73.992286682128906,40.730461120605469,13.5,0,1,4.50
2,2015012801,-73.963226318359375,40.774654388427734,6.5,0,1,1.39
1,2015012801,-73.97412109375,40.756309509277344,8.5,0,1,2.00
1,2015012801,-73.999610900878906,40.728462219238281,16,0,1,4.50
2,2015012801,-74.0003662109375,40.730045318603516,14,0,5,3.62
1,2015012801,-73.982223510742188,40.7430419921875,26.5,0,1,9.20
2,2015012801,-73.988662719726563,40.727203369140625,23,0,6,7.35
1,2015012801,-74.002418518066406,40.734493255615234,23.5,6.2,1,7.60
2,2015012801,-73.983306884765625,40.725978851318359,10,1,6,2.05
2,2015012801,-74.002128601074219,40.739669799804688,11.5,0,1,2.87
1,2015012801,-73.989418029785156,40.726322174072266,17,4.55,1,4.90
1,2015012801,-73.987319946289062,40.764171600341797,8.5,1.8,1,2.20
2,2015012801,-73.99517822265625,40.749660491943359,8,2.32,1,1.88
2,2015012801,-73.987884521484375,40.719974517822266,23,0,1,7.85
1,2015012801,-73.9794921875,40.753040313720703,18.5,4.95,1,6.10
1,2015012801,-73.989418029785156,40.760494232177734,9,2.05,1,2.30
1,2015012801,-73.988243103027344,40.749046325683594,11.5,2.55,2,2.80
1,2015012801,-73.938858032226562,40.749454498291016,28,20,1,7.80
1,2015012801,-73.985061645507813,40.720512390136719,15,1.5,1,3.80
1,2015012801,-74.009750366210937,40.718303680419922,14,3.05,1,3.50
2,2015012801,-73.982528686523437,40.745857238769531,12.5,2.76,1,3.08
2,2015012801,-73.988998413085938,40.691593170166016,14.5,0,1,3.60
2,2015012801,-74.003952026367188,40.741939544677734,23,0,1,7.01
1,2015012801,-73.988609313964844,40.731250762939453,13,2.15,1,3.20
2,2015012801,-73.995750427246094,40.743770599365234,4,1,3,.75
1,2015012801,-74.010047912597656,40.719989776611328,5.5,1,1,1.00
1,2015012801,0,0,9,2.05,2,1.80
