VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015012900,-73.996849060058594,40.742404937744141,4,0.7,1,.50
2,2015012900,-73.987777709960937,40.764629364013672,13,1.5,2,3.36
2,2015012900,-73.990798950195313,40.750934600830078,6.5,0,5,1.35
1,2015012900,-73.990226745605469,40.740787506103516,10,2.26,3,2.20
2,2015012900,-74.003425598144531,40.743656158447266,17,0,5,4.63
1,2015012900,-73.866073608398438,40.77093505859375,15,0,1,4.10
2,2015012900,-73.942146301269531,40.812351226806641,8.5,0,3,1.92
2,2015012900,-73.991287231445313,40.730136871337891,4.5,1.16,1,.64
2,2015012900,-73.859901428222656,40.729488372802734,12.5,0,1,3.24
2,2015012900,-73.949775695800781,40.784633636474609,17,0,1,4.96
2,2015012900,-73.991233825683594,40.745018005371094,6,1.46,1,1.16
1,2015012900,-74.004776000976563,40.730319976806641,15,0,1,4.40
2,2015012900,-73.993759155273438,40.751560211181641,9,0,1,2.26
2,2015012900,-73.98529052734375,40.768459320068359,19,2,2,4.92
1,2015012900,-73.984489440917969,40.742881774902344,9,0,1,2.30
1,2015012900,-74.004440307617188,40.741878509521484,8,1.85,1,2.00
2,2015012900,-73.973243713378906,40.764110565185547,7.5,0,1,1.59
1,2015012900,-74.002738952636719,40.734386444091797,18.5,3.95,1,5.40
1,2015012900,-73.94427490234375,40.713966369628906,3.5,0.95,1,.30
2,2015012900,-74.001548767089844,40.739448547363281,23.5,3,1,6.70
1,2015012900,-73.776573181152344,40.645355224609375,33.5,0,1,11.60
2,2015012900,-73.980537414550781,40.721771240234375,9.5,2,2,1.84
1,2015012900,-73.9859619140625,40.734874725341797,8,0,1,1.90
1,2015012900,-74.002372741699219,40.739902496337891,3.5,0,3,.40
1,2015012900,0,0,11,2.45,1,2.90
1,2015012900,-73.973976135253906,40.758270263671875,7,1.66,1,1.10
2,2015012900,-73.995941162109375,40.700141906738281,8,2.12,1,2.18
2,2015012900,0,0,60,12.06,3,.00
1,2015012900,-73.978195190429688,40.763027191162109,12,0,1,2.90
1,2015012900,-73.980644226074219,40.753074645996094,25.5,0,1,7.60
2,2015012900,-73.973762512207031,40.755031585693359,43,0,5,12.01
2,2015012900,-73.974136352539062,40.753536224365234,36,11.19,1,12.21
1,2015012900,-73.788948059082031,40.642898559570313,52,8,2,17.60
1,2015012900,-74.005073547363281,40.741058349609375,23,4.85,1,6.90
2,2015012900,-73.983383178710938,40.739017486572266,20.5,0,1,5.74
1,2015012900,-73.988128662109375,40.720298767089844,15.5,3.35,1,4.10
2,2015012900,-73.987449645996094,40.75531005859375,17.5,4.7,5,4.99
2,2015012900,-73.958145141601563,40.7645263671875,8.5,1.96,1,1.86
1,2015012900,-73.991500854492187,40.726383209228516,7.5,0,1,1.20
2,2015012900,-73.987342834472656,40.732799530029297,23,5.88,5,6.23
1,2015012900,-73.972984313964844,40.752708435058594,14,0,1,3.70
1,2015012900,-73.985404968261719,40.722053527832031,5.5,0,1,.70
2,2015012900,-73.997428894042969,40.736549377441406,24,7.59,1,6.82
1,2015012900,-74.004493713378906,40.721202850341797,34,0,2,10.20
2,2015012900,-73.99090576171875,40.733852386474609,14.5,3.16,4,4.05
2,2015012900,-74.006599426269531,40.731311798095703,9.5,2.16,1,1.90
2,2015012900,-73.980972290039063,40.716457366943359,34.5,0,1,12.32
2,2015012900,-74.003684997558594,40.741779327392578,8,0,1,1.97
2,2015012900,-73.974075317382812,40.763278961181641,5.5,0,2,1.00
1,2015012900,-73.992332458496094,40.724819183349609,9.5,2.15,1,1.20
2,2015012900,-73.982963562011719,40.754779815673828,7,1.66,1,1.73
2,2015012900,-73.994117736816406,40.766048431396484,55,13.11,2,9.19
1,2015012900,-73.790069580078125,40.643360137939453,52,11.6,1,18.30
2,2015012900,-74.005577087402344,40.727321624755859,9,1.9,2,2.43
2,2015012900,-73.995979309082031,40.720462799072266,11.5,2.56,1,2.77
1,2015012900,-73.976089477539063,40.748916625976563,7,1,1,1.40
2,2015012900,-73.988639831542969,40.763923645019531,8,2.32,1,1.50
1,2015012900,-73.953903198242188,40.781875610351563,9.5,2.7,1,2.50
1,2015012900,-73.969497680664063,40.784934997558594,8.5,1.95,1,1.40
2,2015012900,-73.991943359375,40.738544464111328,7.5,1.76,2,1.56
2,2015012900,-74.008010864257813,40.714790344238281,19,0,1,5.58
1,2015012900,-73.983749389648438,40.7637939453125,26.5,5.55,2,7.50
1,2015012900,-73.967979431152344,40.762378692626953,35,7.25,1,12.60
1,2015012900,-73.976646423339844,40.750553131103516,7.5,0,1,1.50
1,2015012900,-73.953506469726563,40.775318145751953,19,4.05,1,5.50
2,2015012900,-73.954017639160156,40.719318389892578,6,1.46,1,.92
2,2015012900,-73.984779357910156,40.728378295898438,11,1.5,5,2.72
2,2015012900,-74.003936767578125,40.742061614990234,9.5,1,1,2.46
2,2015012900,-73.983016967773437,40.766300201416016,7.5,1,1,1.64
1,2015012900,-73.968002319335938,40.755386352539063,6.5,0,1,1.50
2,2015012900,-73.987388610839844,40.754581451416016,12,3.32,2,2.76
2,2015012900,-73.983802795410156,40.742473602294922,11,2.46,5,2.48
2,2015012900,-73.961288452148438,40.664840698242188,12.5,2.76,1,2.65
1,2015012900,-73.97564697265625,40.751815795898438,8,0,1,1.80
1,2015012900,-73.962814331054687,40.775398254394531,9.5,0,1,2.40
2,2015012900,-73.988677978515625,40.753707885742187,6,0,2,1.25
2,2015012900,-73.9898681640625,40.738521575927734,7,1,1,1.41
2,2015012900,-74.010055541992188,40.71435546875,17,0,1,4.85
2,2015012900,-73.986274719238281,40.722194671630859,13.5,2.96,1,4.02
1,2015012900,-73.980682373046875,40.739555358886719,10.5,2.35,1,2.90
2,2015012900,-73.987991333007812,40.720821380615234,6,0,6,.95
2,2015012900,-73.987129211425781,40.755352020263672,29,9.09,2,8.18
2,2015012900,-73.992935180664062,40.752819061279297,34.5,2,1,12.09
2,2015012900,-73.977455139160156,40.764129638671875,3.5,1,1,.30
1,2015012900,-73.971939086914063,40.760318756103516,8,1.86,1,1.40
2,2015012900,-73.783309936523437,40.648578643798828,52,11.63,1,17.82
1,2015012900,-74.006675720214844,40.730239868164062,19,4.06,1,5.30
1,2015012900,-73.97418212890625,40.759925842285156,10,3.35,1,2.40
2,2015012900,-73.982872009277344,40.750919342041016,11,2.46,5,2.94
2,2015012900,-73.95587158203125,40.778770446777344,18.5,3.96,1,5.83
1,2015012900,-74.02960205078125,40.751007080078125,0.01,0,1,.00
2,2015012900,-73.989013671875,40.730918884277344,6,1.46,1,1.13
2,2015012900,-73.988853454589844,40.717170715332031,8,1.86,3,1.94
1,2015012900,-73.988021850585938,40.753871917724609,17,0,1,5.00
2,2015012900,-73.975265502929688,40.752342224121094,20,6.39,2,6.49
1,2015012900,-73.982757568359375,40.762870788574219,12,2.66,1,2.90
1,2015012900,-73.966453552246094,40.763206481933594,27,0,3,8.50
2,2015012900,-73.99462890625,40.739025115966797,5.5,0,1,.82
2,2015012900,-73.995872497558594,40.738765716552734,6.5,0,5,1.14
1,2015012900,-73.990798950195313,40.728248596191406,9,2,1,2.30
1,2015012900,-73.940597534179687,40.805690765380859,16,5.15,1,4.90
2,2015012900,-73.958320617675781,40.714668273925781,6.5,0,1,1.04
2,2015012900,-73.939010620117188,40.752330780029297,14.5,0,1,4.07
2,2015012900,-73.973396301269531,40.744026184082031,4.5,0,1,.81
1,2015012900,-73.9066162109375,40.75341796875,5.5,1.35,1,1.10
2,2015012900,-73.95343017578125,40.74481201171875,13,3.58,1,3.57
1,2015012900,-73.971115112304688,40.757869720458984,10.5,0,3,2.40
2,2015012900,-73.986053466796875,40.722255706787109,6.5,1.4,1,.99
1,2015012900,0,0,17,3.65,1,4.90
1,2015012900,-73.947021484375,40.678306579589844,5.5,0,1,1.00
1,2015012900,-73.9561767578125,40.675945281982422,12,1,1,2.50
1,2015012900,-73.988853454589844,40.763587951660156,11.5,0,1,2.80
2,2015012900,-73.991165161132813,40.723365783691406,12.5,0,1,3.18
2,2015012900,-73.919120788574219,40.743022918701172,7.5,0,1,1.32
2,2015012900,-74.006546020507813,40.713935852050781,39,5,1,14.01
1,2015012900,-73.988998413085938,40.721511840820313,10.5,0,1,2.60
2,2015012900,-73.993186950683594,40.757617950439453,26.5,6.95,3,8.17
2,2015012900,-73.991844177246094,40.726085662841797,5,1,1,1.01
2,2015012900,-73.979537963867188,40.752403259277344,11,2.46,1,2.54
2,2015012900,-73.992401123046875,40.748897552490234,5.5,1.36,1,.96
2,2015012900,-73.984382629394531,40.724758148193359,9.5,2.7,4,1.84
1,2015012900,-73.975112915039063,40.761608123779297,18,3.85,1,5.20
2,2015012900,-73.887626647949219,40.755344390869141,9,0,1,1.82
1,2015012900,-73.863197326660156,40.769241333007813,37,0,2,11.70
1,2015012900,-73.951850891113281,40.782066345214844,12,0,1,3.60
2,2015012900,0,0,6.8,1.78,1,.00
2,2015012900,-73.986892700195313,40.766510009765625,15,1,4,3.91
1,2015012900,-73.981796264648437,40.736854553222656,10.3,2.1,1,.00
2,2015012900,-74.014732360839844,40.71435546875,8.5,1.96,5,1.98
1,2015012900,-73.785789489746094,40.64801025390625,52,10,1,18.10
2,2015012900,-73.999717712402344,40.734130859375,11.5,0,1,2.77
2,2015012900,-73.988243103027344,40.718425750732422,24,0,1,7.56
1,2015012900,-73.987251281738281,40.722366333007813,16,4.3,2,4.70
2,2015012900,-73.994056701660156,40.732429504394531,10,2.1,1,2.38
1,2015012900,-73.990119934082031,40.719467163085937,8.5,1.96,1,2.00
1,2015012900,-73.976417541503906,40.739437103271484,27,0,1,8.30
1,2015012900,-73.986183166503906,40.757976531982422,12,0,1,2.90
2,2015012900,-74.000556945800781,40.729938507080078,10.5,0,1,2.67
2,2015012900,-73.994102478027344,40.744220733642578,5,1.26,1,.96
2,2015012900,-74.004417419433594,40.741893768310547,11.5,2.56,5,2.56
1,2015012900,-73.944351196289063,40.794853210449219,14.5,0,1,4.20
1,2015012900,-73.978668212890625,40.753520965576172,32.5,0,1,11.70
2,2015012900,-73.941925048828125,40.75152587890625,5,0,1,.55
2,2015012900,-73.992919921875,40.736576080322266,8,1.86,2,1.82
2,2015012900,-73.968040466308594,40.799549102783203,10,1,1,2.15
1,2015012900,-73.975135803222656,40.760051727294922,7,2.05,1,1.40
2,2015012900,-73.865837097167969,40.771030426025391,25.5,0,5,8.71
1,2015012900,-73.942184448242188,40.748954772949219,15,3,1,4.30
1,2015012900,-73.982810974121094,40.764766693115234,80,10,2,.10
1,2015012900,-73.958671569824219,40.764339447021484,3.5,0.95,3,.40
2,2015012900,-74.005722045898437,40.740371704101563,8,1.86,1,1.27
2,2015012900,-73.973068237304688,40.759262084960938,4,0,3,.61
1,2015012900,-73.989303588867187,40.726272583007813,15,0.15,3,4.10
1,2015012900,-73.9849853515625,40.732254028320312,3.5,0,1,.60
1,2015012900,-73.701522827148438,40.587062835693359,140,0,1,.00
1,2015012900,-73.976516723632813,40.751579284667969,10.5,3.54,1,2.40
2,2015012900,-73.980819702148437,40.782730102539063,14.5,2.5,5,4.05
1,2015012900,-73.986686706542969,40.754371643066406,5.5,0,1,.90
1,2015012900,-73.923721313476562,40.761356353759766,32,9,2,11.50
2,2015012900,-73.992156982421875,40.725120544433594,3.5,0.96,1,.20
1,2015012900,-73.977508544921875,40.757762908935547,8.5,2.45,1,2.10
2,2015012900,-73.996429443359375,40.721958160400391,5,0,2,.74
1,2015012900,-73.982154846191406,40.771617889404297,7,1.65,3,.90
2,2015012900,-74.00885009765625,40.732696533203125,5,1.26,3,.73
2,2015012900,-74.005104064941406,40.719478607177734,8.5,0,5,2.21
1,2015012900,-73.986160278320312,40.757423400878906,13.5,0,1,3.20
1,2015012900,-73.78240966796875,40.644519805908203,52,10.65,2,19.60
1,2015012900,-73.947738647460938,40.790241241455078,4,0,1,.40
2,2015012900,-73.984062194824219,40.7247314453125,18.5,0,2,5.84
1,2015012900,-73.969009399414063,40.693138122558594,10,2.25,1,2.50
2,2015012900,-73.963287353515625,40.690048217773437,5,0,1,.99
1,2015012900,-73.984687805175781,40.748203277587891,7.5,0,1,1.50
2,2015012900,-74.003265380859375,40.743583679199219,6,1.46,1,1.27
1,2015012900,-73.982704162597656,40.731227874755859,13.5,2.95,1,4.00
1,2015012900,-73.991729736328125,40.749835968017578,6,0,1,1.20
1,2015012900,-73.985107421875,40.732528686523437,17.5,3.76,1,5.20
2,2015012900,-74.01300048828125,40.706253051757813,25.5,2.68,1,8.04
2,2015012900,-73.966468811035156,40.757583618164063,10,2.26,6,2.77
1,2015012900,-74.005516052246094,40.727985382080078,13.5,2.95,1,3.40
1,2015012900,-73.975471496582031,40.759857177734375,14.5,1.58,1,4.40
2,2015012900,-73.970123291015625,40.762901306152344,30.5,0,2,10.58
2,2015012900,-74.004844665527344,40.741485595703125,10,2.26,1,1.66
2,2015012900,-73.978500366210938,40.758594512939453,9.5,1.5,5,2.40
1,2015012900,-73.979446411132813,40.784355163574219,12,3.3,1,3.00
2,2015012900,-73.997337341308594,40.746772766113281,20.5,4.36,6,6.13
2,2015012900,-73.982650756835938,40.727321624755859,20,0,3,5.93
2,2015012900,-73.969642639160156,40.763355255126953,20,0,2,5.44
2,2015012900,-74.012474060058594,40.704078674316406,18.5,3.96,6,5.78
1,2015012900,-73.990921020507812,40.751102447509766,5.5,1.35,1,.90
1,2015012900,-73.955772399902344,40.779251098632813,10,2,1,2.30
2,2015012900,-73.971282958984375,40.755168914794922,25.5,0,1,8.80
2,2015012900,-73.982261657714844,40.772411346435547,10,0,1,2.26
2,2015012900,-73.995735168457031,40.75921630859375,4.5,1.16,1,.66
2,2015012900,-73.790290832519531,40.643821716308594,52,0,2,18.86
1,2015012900,-73.999114990234375,40.744285583496094,4,1.06,1,.50
2,2015012900,-74.006942749023437,40.709011077880859,17.5,2,1,5.18
2,2015012900,-73.990837097167969,40.736385345458984,8,1,3,1.75
1,2015012900,-73.930435180664063,40.704151153564453,8,0,1,1.80
2,2015012900,-73.986427307128906,40.745830535888672,7.5,0,1,1.79
1,2015012900,-73.9525146484375,40.780696868896484,17.5,3,1,5.20
2,2015012900,-73.975387573242187,40.787216186523438,7.5,0,1,2.10
1,2015012900,-73.991943359375,40.725715637207031,14.5,0,2,3.20
1,2015012900,-73.982154846191406,40.777008056640625,26,0,1,7.10
2,2015012900,-73.993064880371094,40.740573883056641,6.5,1.95,1,1.41
1,2015012900,-74.0018310546875,40.734405517578125,30,0,1,9.60
2,2015012900,-73.944549560546875,40.814319610595703,19,0,3,6.01
1,2015012900,-73.985343933105469,40.7593994140625,17.5,0,1,4.80
1,2015012900,-73.788612365722656,40.641902923583984,52,10.55,1,17.00
1,2015012900,0,0,7,1.65,1,1.60
2,2015012900,-73.942001342773437,40.822898864746094,27,0,2,9.37
1,2015012900,-73.790237426757813,40.644031524658203,43.5,0,2,16.30
1,2015012900,-73.986968994140625,40.764297485351562,18,3.85,2,4.50
1,2015012900,-73.99847412109375,40.75030517578125,17,4.57,2,4.30
1,2015012900,-73.994209289550781,40.751125335693359,22,4.65,1,7.40
2,2015012900,-73.992782592773438,40.758319854736328,32,7.73,1,10.47
2,2015012900,-73.989089965820313,40.742958068847656,21,8,1,5.69
1,2015012900,-73.967109680175781,40.756843566894531,4,0.7,1,.70
2,2015012900,-73.993698120117187,40.751789093017578,15,0,2,4.37
1,2015012900,-73.939422607421875,40.750461578369141,6,0,1,1.40
1,2015012900,-73.966285705566406,40.758026123046875,9.5,0,1,1.70
1,2015012900,-73.989356994628906,40.757701873779297,26,6.8,1,9.30
2,2015012900,-73.781822204589844,40.644741058349609,43,8.86,1,15.34
1,2015012900,-73.963775634765625,40.761211395263672,11.5,0,1,3.10
1,2015012900,-74.008369445800781,40.716632843017578,18.5,3.95,2,5.40
2,2015012900,-73.976028442382813,40.756046295166016,9.5,1.5,5,2.36
1,2015012900,-73.984222412109375,40.745761871337891,6.5,0,1,1.30
2,2015012900,-73.974571228027344,40.753398895263672,11,3.69,1,2.80
1,2015012900,-73.962448120117188,40.765609741210938,9.5,0,1,2.10
2,2015012900,-73.988311767578125,40.769561767578125,12,2.66,5,3.24
2,2015012900,-73.991920471191406,40.726192474365234,6.5,1,1,1.10
1,2015012900,-73.947334289550781,40.776008605957031,5,0,1,.70
2,2015012900,-73.996467590332031,40.753238677978516,4.5,1.16,1,.66
2,2015012900,-73.983932495117188,40.761661529541016,6.5,1.56,1,1.17
1,2015012900,-73.96343994140625,40.775241851806641,8,1.86,1,1.90
2,2015012900,-73.891197204589844,40.746566772460938,7,0,1,1.46
2,2015012900,-73.985565185546875,40.731670379638672,10,0,1,2.35
1,2015012900,-73.96563720703125,40.754638671875,6,0,1,1.40
2,2015012900,-73.995887756347656,40.743328094482422,34,0,1,10.55
1,2015012900,-73.973594665527344,40.743560791015625,11,0,1,3.30
1,2015012900,-74.010513305664063,40.722942352294922,20.5,4,3,6.30
2,2015012900,-73.966026306152344,40.762931823730469,7,0,1,1.64
2,2015012900,-73.781936645507813,40.644649505615234,36,0,1,12.11
1,2015012900,-73.993331909179687,40.757389068603516,4.5,1.7,1,.90
1,2015012900,-73.988067626953125,40.745918273925781,19.5,4.15,1,5.30
2,2015012900,-73.971206665039063,40.751163482666016,15,0,1,5.07
1,2015012900,-73.983444213867188,40.760787963867188,4.5,1.15,1,.50
2,2015012900,-74.008049011230469,40.748317718505859,22,4.66,1,5.99
2,2015012900,-73.976852416992188,40.762516021728516,5,0,5,.79
2,2015012900,-73.951759338378906,40.773548126220703,7.5,1.6,1,1.43
2,2015012900,-73.98028564453125,40.784015655517578,28,5,5,10.23
2,2015012900,-73.963752746582031,40.808059692382812,5,0,1,.70
2,2015012900,-73.981643676757813,40.758205413818359,6,1.82,6,.85
1,2015012900,-73.987274169921875,40.753410339355469,5,1,1,.80
2,2015012900,-73.987762451171875,40.720981597900391,11.5,2.56,1,3.17
2,2015012900,0,0,19,6,5,5.38
1,2015012900,-73.970947265625,40.757293701171875,11,3.05,1,2.80
1,2015012900,-73.971672058105469,40.762821197509766,7.5,0,1,1.50
1,2015012900,-73.966697692871094,40.764198303222656,20.5,2,1,4.40
2,2015012900,-73.973220825195313,40.763999938964844,11.5,3.2,6,3.16
1,2015012900,-73.988784790039063,40.763790130615234,7.5,1.75,2,1.50
2,2015012900,-74.004257202148438,40.72100830078125,12,2.5,2,3.17
1,2015012900,-73.99560546875,40.744190216064453,13,2.85,1,4.10
2,2015012900,-73.966690063476563,40.757278442382812,5.5,1.7,1,1.22
2,2015012900,-73.9835205078125,40.754749298095703,7.5,1.76,2,1.49
2,2015012900,-73.984939575195313,40.744773864746094,4.5,1.45,1,.58
2,2015012900,-73.986557006835938,40.736228942871094,6.5,1.56,1,1.23
2,2015012900,-73.993583679199219,40.747299194335938,10,0,2,1.72
1,2015012900,-73.972099304199219,40.757156372070313,21,0,1,5.30
1,2015012900,-73.982978820800781,40.765415191650391,23,4.85,1,6.80
1,2015012900,-73.992996215820313,40.743026733398437,20.5,2.5,1,5.70
2,2015012900,-73.99859619140625,40.735008239746094,6,1,1,1.26
2,2015012900,-73.981178283691406,40.720920562744141,11.5,2.56,4,3.44
2,2015012900,-73.968551635742187,40.761940002441406,9.5,3,1,2.63
2,2015012900,-74.016387939453125,40.706089019775391,15.5,3.36,1,4.72
1,2015012900,-73.949424743652344,40.785343170166016,19,5.05,1,5.90
2,2015012900,-73.967933654785156,40.762191772460937,22,0,1,5.98
2,2015012900,-73.995841979980469,40.738620758056641,21.5,0,1,6.66
2,2015012900,-74.010162353515625,40.720310211181641,7.5,1.76,1,1.39
2,2015012900,-73.9210205078125,40.766731262207031,16,0,1,4.43
2,2015012900,-74.005882263183594,40.706436157226563,13.5,2.96,6,4.04
1,2015012900,-73.989730834960938,40.735004425048828,6,1,1,1.20
1,2015012900,-73.983612060546875,40.773616790771484,36,5,1,11.30
2,2015012900,-74.00421142578125,40.742042541503906,7,0,1,1.39
2,2015012900,-73.974899291992187,40.761848449707031,36.5,0,3,12.78
2,2015012900,-73.982559204101563,40.720981597900391,18.5,3.96,6,5.92
