VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015012600,-73.97930908203125,40.762714385986328,6,0,1,1.20
1,2015012600,-73.984016418457031,40.732051849365234,18,3.86,1,5.60
2,2015012600,-73.958343505859375,40.713397979736328,8,0,1,1.74
1,2015012600,-73.994468688964844,40.750270843505859,23,0,1,6.70
2,2015012600,-73.991958618164063,40.754066467285156,14.5,0,1,4.00
2,2015012600,-74.004020690917969,40.740341186523438,8.5,1.96,1,1.75
2,2015012600,-73.7822265625,40.644618988037109,57,0,4,20.95
2,2015012600,-73.986831665039062,40.742458343505859,36.5,7.4,1,12.68
1,2015012600,-73.990562438964844,40.760238647460937,32.5,0,1,11.00
1,2015012600,-73.966789245605469,40.804096221923828,8.5,0,1,1.90
2,2015012600,-73.975044250488281,40.751930236816406,10.5,2.36,6,2.64
1,2015012600,-73.945823669433594,40.792949676513672,8,1.85,1,1.90
1,2015012600,-73.788673400878906,40.647422790527344,53.5,0,1,20.10
2,2015012600,-73.983489990234375,40.755859375,4,0,1,.58
1,2015012600,-73.976638793945313,40.750686645507813,5,1,1,.90
2,2015012600,-73.941963195800781,40.798793792724609,4,0,6,.54
1,2015012600,-73.9512939453125,40.711013793945313,21.5,5.7,1,6.60
2,2015012600,-73.995491027832031,40.759883880615234,4,0,5,.64
2,2015012600,-73.964111328125,40.760845184326172,5,0.5,1,.85
1,2015012600,-73.990158081054687,40.731235504150391,10.5,0,2,2.60
1,2015012600,-73.988990783691406,40.688625335693359,16.5,0,1,5.00
1,2015012600,-73.987739562988281,40.728530883789063,6,0,1,1.10
1,2015012600,-73.922332763671875,40.760536193847656,15,4.89,1,4.10
1,2015012600,-73.9854736328125,40.718318939208984,20.5,1,1,5.70
2,2015012600,-73.789817810058594,40.646968841552734,52,11.63,1,19.99
2,2015012600,-73.985847473144531,40.731048583984375,11,0,1,2.60
1,2015012600,-74.003639221191406,40.732395172119141,19,0,1,4.90
2,2015012600,-73.971328735351563,40.797893524169922,3.5,1,3,.42
2,2015012600,-73.968971252441406,40.758171081542969,13.5,3.7,2,3.73
1,2015012600,-73.992515563964844,40.758426666259766,21.5,0,1,6.80
2,2015012600,-73.969314575195313,40.757560729980469,6.5,0,2,1.24
2,2015012600,-73.976493835449219,40.750583648681641,12.5,2.76,1,3.45
1,2015012600,-73.989021301269531,40.726604461669922,6.5,1.95,1,1.30
