VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
2,2015011900,-73.999382019042969,40.743930816650391,13.5,3.5,1,3.79
1,2015011900,-73.991218566894531,40.750205993652344,13.5,3,1,3.80
2,2015011900,-73.968521118164062,40.754951477050781,7,0,3,1.74
2,2015011900,-73.983406066894531,40.72625732421875,11.5,0,5,2.82
2,2015011900,-73.991180419921875,40.723220825195313,6.5,1.4,2,1.10
1,2015011900,-73.983848571777344,40.762332916259766,5.5,1.2,1,1.00
1,2015011900,-73.936912536621094,40.697734832763672,21,2,1,6.00
2,2015011900,-73.987197875976563,40.759475708007812,13.5,0,1,3.69
2,2015011900,-73.976249694824219,40.739879608154297,13,4.05,1,3.50
1,2015011900,-74.00445556640625,40.730525970458984,9,0,4,2.20
2,2015011900,-73.7825927734375,40.644420623779297,52,0,5,18.18
2,2015011900,-74.008216857910156,40.737625122070313,19,2,1,5.40
1,2015011900,-74.004203796386719,40.751937866210937,20,3,1,6.20
1,2015011900,-73.999069213867188,40.734325408935547,4.5,0,1,.70
1,2015011900,-73.9638671875,40.757289886474609,8,1.86,1,2.00
2,2015011900,-73.992591857910156,40.769920349121094,10.5,1,2,2.69
1,2015011900,-73.987205505371094,40.718433380126953,10,2.25,2,2.20
1,2015011900,-73.999420166015625,40.733699798583984,5.5,1.35,1,1.00
1,2015011900,-73.987823486328125,40.745819091796875,11,1,2,2.30
1,2015011900,-73.98699951171875,40.729202270507812,8.5,0,4,1.70
2,2015011900,-73.989418029785156,40.726291656494141,8,0,4,1.41
2,2015011900,-73.988235473632813,40.731956481933594,15,3.1,1,4.12
1,2015011900,-73.956352233886719,40.771705627441406,11.5,2.56,1,3.20
1,2015011900,-73.987030029296875,40.736438751220703,4.5,0,3,.50
1,2015011900,-73.988815307617188,40.753444671630859,5.5,0,1,1.20
1,2015011900,-73.947616577148438,40.783622741699219,9.5,1.5,1,2.50
1,2015011900,-73.999114990234375,40.732452392578125,11.5,1.3,2,3.20
1,2015011900,-73.989784240722656,40.757144927978516,11,3,1,2.70
2,2015011900,-73.999221801757812,40.7340087890625,14,0,5,4.10
1,2015011900,-73.967788696289063,40.792556762695313,5,1.55,1,1.00
1,2015011900,-73.984748840332031,40.724449157714844,9,1,1,2.20
2,2015011900,-73.995185852050781,40.744647979736328,7,0,1,1.36
1,2015011900,-74.000831604003906,40.761917114257813,10.5,2.36,3,2.40
1,2015011900,-73.78204345703125,40.644702911376953,52,5,1,18.40
1,2015011900,-73.996452331542969,40.721229553222656,6,0,1,.90
1,2015011900,-73.989227294921875,40.718734741210938,7,2.05,2,1.60
2,2015011900,-73.986679077148438,40.742801666259766,4,0,1,.51
1,2015011900,-73.781852722167969,40.644794464111328,28,0,1,9.80
1,2015011900,-73.952507019042969,40.776844024658203,6.5,0,1,1.30
1,2015011900,-73.994209289550781,40.751407623291016,27,2,1,8.00
1,2015011900,-74.000709533691406,40.727458953857422,10.5,0,1,2.20
2,2015011900,-73.947929382324219,40.714237213134766,17,3.5,1,5.32
2,2015011900,-73.993362426757813,40.762481689453125,18.5,3.8,1,5.87
2,2015011900,-73.98919677734375,40.736309051513672,7,1.88,1,1.89
2,2015011900,-73.985313415527344,40.735836029052734,14,1.6,1,4.69
2,2015011900,-73.991279602050781,40.744606018066406,10,0,1,2.02
2,2015011900,-73.999435424804687,40.728431701660156,12.5,2.6,1,2.95
2,2015011900,-73.973426818847656,40.764236450195313,6,0,1,1.10
1,2015011900,-73.9923095703125,40.718727111816406,11.5,0,1,3.10
1,2015011900,-73.98236083984375,40.762947082519531,7,0,1,1.80
1,2015011900,-73.988853454589844,40.726909637451172,6.5,1,1,1.60
2,2015011900,-73.985427856445313,40.738243103027344,16.5,1.2,1,5.28
2,2015011900,-73.995246887207031,40.719898223876953,16,3.3,1,4.51
2,2015011900,-73.985618591308594,40.748855590820313,7.5,1,1,1.93
1,2015011900,-73.937156677246094,40.698028564453125,12,0,1,3.20
1,2015011900,-73.915428161621094,40.772453308105469,4.5,0,1,.80
1,2015011900,-73.982368469238281,40.774742126464844,4.5,0,1,.80
2,2015011900,-73.982643127441406,40.762229919433594,21.5,0,3,6.32
2,2015011900,-73.981521606445313,40.741001129150391,4,0,1,.56
1,2015011900,-73.983245849609375,40.723670959472656,18,3.86,2,4.90
1,2015011900,-73.971466064453125,40.762252807617188,10.5,2.35,1,3.20
2,2015011900,-73.975296020507812,40.761505126953125,5,0,1,1.04
1,2015011900,-73.976325988769531,40.785861968994141,12.5,2.75,1,3.70
1,2015011900,-73.987220764160156,40.729297637939453,7,1.65,1,1.30
2,2015011900,-73.952262878417969,40.784271240234375,16,0,2,4.92
1,2015011900,-73.988357543945313,40.731781005859375,6,1.45,1,.80
2,2015011900,-73.954879760742187,40.733993530273438,9.5,2,5,2.00
2,2015011900,-73.946609497070312,40.772430419921875,9.5,2,2,2.15
2,2015011900,-73.991531372070313,40.770053863525391,14.5,3,1,3.65
1,2015011900,-74.016166687011719,40.708934783935547,13.5,2.95,2,3.60
2,2015011900,-74.002365112304687,40.750095367431641,21.5,4.4,1,6.83
