VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
1,2015011700,-73.954986572265625,40.707550048828125,11.5,2.55,1,2.40
2,2015011700,-73.984474182128906,40.761016845703125,5.5,1.2,1,.85
2,2015011700,-73.997581481933594,40.721080780029297,4.5,1.5,1,.47
1,2015011700,-73.990562438964844,40.755912780761719,5,0,1,.90
2,2015011700,-73.985191345214844,40.757781982421875,11,0,1,2.33
1,2015011700,-74.004035949707031,40.7257080078125,4.5,1.16,1,.60
1,2015011700,-73.986221313476563,40.734542846679688,7,0,1,1.30
1,2015011700,-73.987083435058594,40.760990142822266,10.5,2.35,1,2.50
1,2015011700,-73.94757080078125,40.790420532226562,14,0,2,3.80
2,2015011700,-73.98541259765625,40.720359802246094,16.5,0,5,4.98
1,2015011700,-73.959144592285156,40.719722747802734,5,1.25,2,.80
1,2015011700,-73.98065185546875,40.733894348144531,10,0,1,3.10
1,2015011700,-73.955169677734375,40.76556396484375,6.5,1.55,1,1.00
2,2015011700,-73.872947692871094,40.773952484130859,27,6.57,6,9.23
1,2015011700,-74.002632141113281,40.733844757080078,15.5,3.35,3,4.80
2,2015011700,-74.005470275878906,40.739849090576172,11.5,2.4,1,2.90
1,2015011700,-74.009445190429687,40.738189697265625,9.5,1,1,1.80
1,2015011700,-73.985343933105469,40.744087219238281,5.5,2,1,1.00
2,2015011700,-73.989013671875,40.730960845947266,6.5,1.75,1,.77
2,2015011700,-73.99017333984375,40.735172271728516,9,1,1,2.25
2,2015011700,-73.996292114257813,40.752498626708984,7,1.5,1,1.11
1,2015011700,-73.978706359863281,40.745010375976563,5.5,0,1,1.00
2,2015011700,-73.985885620117187,40.747287750244141,22.5,0,2,7.20
2,2015011700,-74.002815246582031,40.737579345703125,20.5,5.25,1,5.77
2,2015011700,-73.986717224121094,40.756511688232422,5.5,0,2,.82
1,2015011700,-74.006088256835937,40.735008239746094,6.5,1.55,1,.70
1,2015011700,-73.977249145507813,40.743125915527344,10.5,2.35,1,3.00
2,2015011700,-73.874526977539063,40.774093627929688,23,0,1,7.93
1,2015011700,-73.999496459960938,40.738700866699219,6.5,1.55,1,1.20
2,2015011700,-73.9205322265625,40.768150329589844,11,0,2,2.92
1,2015011700,-73.980522155761719,40.785148620605469,4.5,0,4,.40
1,2015011700,-73.994407653808594,40.761043548583984,5,1.25,1,.80
2,2015011700,-73.980148315429687,40.783950805664063,19,3.9,1,5.11
1,2015011700,-73.969291687011719,40.689483642578125,14.5,3.95,1,4.00
1,2015011700,-73.988990783691406,40.721504211425781,5.5,0,4,.90
2,2015011700,-73.982498168945313,40.727542877197266,15,3.88,1,3.24
1,2015011700,-73.954124450683594,40.72265625,14.5,3.15,1,4.60
2,2015011700,-74.010475158691406,40.711635589599609,6,1.95,1,.95
1,2015011700,-73.991485595703125,40.727138519287109,10,3.35,1,1.50
2,2015011700,-73.870834350585938,40.773761749267578,43.5,0,2,15.92
1,2015011700,-73.982307434082031,40.736007690429688,5.5,0,1,1.10
2,2015011700,-74.000419616699219,40.730098724365234,8.5,0,5,1.89
1,2015011700,-73.949745178222656,40.776092529296875,16.5,0,1,4.20
1,2015011700,-73.985527038574219,40.749919891357422,11,2.45,1,2.30
2,2015011700,-73.967704772949219,40.762947082519531,17.5,3.6,1,4.82
2,2015011700,-73.988876342773438,40.731136322021484,7.5,2,1,.88
2,2015011700,-73.996223449707031,40.760009765625,6,1,1,1.23
2,2015011700,-74.005775451660156,40.725345611572266,16.5,3.4,1,4.28
2,2015011700,-73.978668212890625,40.744987487792969,4.5,1.25,1,.84
2,2015011700,-73.972457885742187,40.759536743164063,4,1,2,.38
1,2015011700,-73.981803894042969,40.749275207519531,13.5,1,1,3.50
2,2015011700,-73.969856262207031,40.756965637207031,8,0,1,1.35
2,2015011700,-73.968292236328125,40.796714782714844,4,0.5,1,.57
2,2015011700,-73.95465087890625,40.765766143798828,5,2,1,.77
2,2015011700,-73.989105224609375,40.722995758056641,35,4,1,9.70
1,2015011700,-74.004112243652344,40.742042541503906,8.5,1,1,2.30
2,2015011700,-73.94830322265625,40.829303741455078,4,0.9,2,.56
1,2015011700,-73.981376647949219,40.759082794189453,13,0,1,3.80
2,2015011700,-73.950340270996094,40.771560668945313,7.5,1,1,1.68
1,2015011700,-73.968132019042969,40.7554931640625,34,0,2,10.60
1,2015011700,-73.983299255371094,40.738750457763672,6.5,1.55,1,1.10
1,2015011700,-73.981437683105469,40.778472900390625,9.5,1.2,2,2.00
1,2015011700,-74.003982543945313,40.741756439208984,5.5,0,1,.80
2,2015011700,-73.953590393066406,40.778781890869141,4.5,1,1,.73
1,2015011700,-73.965705871582031,40.754486083984375,11.5,0,1,2.80
2,2015011700,-73.990646362304687,40.725940704345703,4,1,1,.37
2,2015011700,-73.873039245605469,40.77410888671875,27.5,0,1,9.49
1,2015011700,-73.870895385742187,40.773857116699219,61,0,1,23.20
2,2015011700,-73.981956481933594,40.774711608886719,8.5,0,1,1.91
2,2015011700,-73.991508483886719,40.726951599121094,6.5,1.4,1,.88
1,2015011700,-74.006889343261719,40.739616394042969,3,1,1,.10
1,2015011700,-73.872909545898438,40.774131774902344,34,7.06,1,11.90
2,2015011700,-73.981552124023438,40.741073608398437,17.5,3.6,1,5.35
1,2015011700,-73.989387512207031,40.767982482910156,20.5,1.5,2,5.40
1,2015011700,-73.997505187988281,40.721546173095703,13,0,2,2.90
2,2015011700,-73.991630554199219,40.744731903076172,10,2.1,1,2.37
1,2015011700,-73.949668884277344,40.772560119628906,5,2,1,.80
2,2015011700,-74.006126403808594,40.739879608154297,12,0,5,2.10
2,2015011700,-73.982437133789062,40.727748870849609,5.5,1.5,2,.76
2,2015011700,-73.976715087890625,40.787994384765625,7.5,1.6,1,1.62
1,2015011700,-73.993064880371094,40.752960205078125,4.5,0,1,.60
2,2015011700,-73.961151123046875,40.764987945556641,12,2.5,6,2.73
1,2015011700,-74.000816345214844,40.752170562744141,5,0,3,1.00
