VendorID,pickup_datetime,pickup_longitude,pickup_lattitude,fare_amount,tip_amount,passenger_count,trip_distance
2,2015011100,-73.99603271484375,40.742610931396484,7,1.5,1,1.33
2,2015011100,-73.988090515136719,40.723155975341797,13.5,0,1,3.73
2,2015011100,-73.988121032714844,40.737888336181641,14,2.7,1,4.01
2,2015011100,-73.998939514160156,40.719951629638672,4.5,1,1,.60
2,2015011100,-73.9844970703125,40.748928070068359,5.5,0,1,.91
2,2015011100,-73.957550048828125,40.816875457763672,16.5,3.4,1,4.61
2,2015011100,-74.007652282714844,40.715354919433594,10,2.1,5,1.83
1,2015011100,-73.985580444335937,40.727256774902344,14.5,0,1,3.90
2,2015011100,-73.979606628417969,40.746326446533203,14.5,1,4,2.32
2,2015011100,-73.994544982910156,40.718875885009766,22.5,0,5,5.76
1,2015011100,-73.972511291503906,40.786056518554688,21.5,0,2,6.20
2,2015011100,-73.977302551269531,40.784648895263672,8,1.7,1,2.02
1,2015011100,-73.970420837402344,40.796749114990234,31.5,4,2,8.10
2,2015011100,-73.997360229492188,40.741775512695313,4.5,1,1,.74
2,2015011100,-73.985435485839844,40.744331359863281,10.5,0,1,2.02
2,2015011100,-74.002899169921875,40.744335174560547,17.5,5.4,1,5.23
1,2015011100,-73.957122802734375,40.802005767822266,7,1.65,2,1.40
1,2015011100,-73.980270385742187,40.744495391845703,14,1,1,2.70
1,2015011100,-73.996170043945312,40.763656616210938,9,2.05,1,2.30
1,2015011100,-73.978683471679688,40.741123199462891,4.5,1.8,4,.60
2,2015011100,-73.949150085449219,40.781440734863281,18.5,2,1,5.67
1,2015011100,-73.982246398925781,40.768795013427734,7,1.65,4,1.40
1,2015011100,-73.991676330566406,40.716365814208984,8,2.75,1,1.50
2,2015011100,-73.986137390136719,40.677379608154297,12.5,2.6,2,3.20
1,2015011100,-73.94708251953125,40.780162811279297,8,0,1,2.00
1,2015011100,-74.009391784667969,40.706329345703125,12.5,2.75,4,3.10
2,2015011100,-74.006301879882813,40.707855224609375,7,1,1,1.15
1,2015011100,-73.991065979003906,40.734275817871094,11,2.45,2,1.40
2,2015011100,-73.952613830566406,40.742561340332031,6,1.3,1,1.12
2,2015011100,-73.979072570800781,40.740501403808594,10.5,2.2,5,1.74
1,2015011100,-73.985641479492188,40.7576904296875,4,0,2,.60
1,2015011100,-74.000328063964844,40.720001220703125,10,1,1,2.10
1,2015011100,-73.99212646484375,40.725440979003906,20.5,4.35,1,6.30
2,2015011100,-73.988021850585938,40.722663879394531,12.5,0,6,3.46
1,2015011100,-73.954872131347656,40.724437713623047,13,2,1,3.30
1,2015011100,-73.977241516113281,40.784717559814453,11,0,1,3.00
2,2015011100,-73.989089965820313,40.721481323242187,12,2,1,3.45
2,2015011100,-73.986557006835938,40.721733093261719,18,1,1,5.31
1,2015011100,-73.97796630859375,40.745819091796875,5,0,1,.80
1,2015011100,-73.964859008789063,40.755741119384766,5.5,0,1,1.00
1,2015011100,-73.988700866699219,40.722492218017578,12,2,2,3.30
1,2015011100,-73.935554504394531,40.796142578125,8.5,1,1,2.10
1,2015011100,0,0,7.5,2.2,1,1.70
2,2015011100,-73.98199462890625,40.749176025390625,11,0,2,2.90
1,2015011100,-73.999771118164063,40.738388061523438,5,1.25,1,.70
2,2015011100,-73.980064392089844,40.734893798828125,7.5,0,1,1.41
1,2015011100,-73.863548278808594,40.769805908203125,38,0,1,13.60
2,2015011100,-73.984848022460938,40.739543914794922,24,6.12,1,6.31
2,2015011100,-73.981956481933594,40.763236999511719,21.5,4.4,1,6.31
1,2015011100,-73.984977722167969,40.767208099365234,5.5,0,1,.90
2,2015011100,-73.777374267578125,40.646617889404297,52,11.47,5,18.02
2,2015011100,-73.999603271484375,40.728466033935547,15,3.7,1,3.71
1,2015011100,-73.988006591796875,40.743427276611328,13,2.85,1,3.80
1,2015011100,-73.965843200683594,40.790584564208984,6,1.8,1,1.20
1,2015011100,-73.964752197265625,40.760063171386719,6,0,1,1.10
2,2015011100,-73.948585510253906,40.803676605224609,19.5,3,2,5.88
2,2015011100,-73.986900329589844,40.720924377441406,6,1,1,.78
2,2015011100,-73.956207275390625,40.763401031494141,6,1.3,2,.61
1,2015011100,-73.961967468261719,40.800468444824219,6,2.15,2,1.50
2,2015011100,-73.982101440429688,40.773216247558594,16,3.3,1,4.17
2,2015011100,-73.982109069824219,40.775459289550781,15,0,5,3.65
2,2015011100,-73.950950622558594,40.78607177734375,14.5,3,1,3.53
2,2015011100,-73.983543395996094,40.726055145263672,19.5,4,1,4.24
1,2015011100,-73.995628356933594,40.725013732910156,9.5,2.16,1,1.70
2,2015011100,-73.990043640136719,40.687408447265625,16.5,0,1,4.13
2,2015011100,-73.999458312988281,40.715850830078125,12,2.5,1,2.84
2,2015011100,-73.979904174804688,40.766044616699219,20,0,1,5.36
2,2015011100,-73.947456359863281,40.790622711181641,3.5,0,1,.37
1,2015011100,-73.98431396484375,40.763843536376953,11,1,1,2.80
2,2015011100,0,0,7,0,6,1.64
2,2015011100,-73.989044189453125,40.744220733642578,7.5,0,6,1.55
1,2015011100,-74.001434326171875,40.730880737304688,10,2.7,1,2.40
2,2015011100,-73.992919921875,40.720199584960938,16,0,1,3.83
1,2015011100,-73.958084106445313,40.778873443603516,17.5,3.75,1,4.60
1,2015011100,-73.972625732421875,40.743534088134766,5.5,1.35,1,1.00
2,2015011100,-74.001167297363281,40.731853485107422,6.5,1.25,1,1.25
1,2015011100,-74.0042724609375,40.742473602294922,11,2.46,1,2.80
2,2015011100,-73.94976806640625,40.717430114746094,8.5,0,1,2.23
2,2015011100,-74.000747680664062,40.725921630859375,18.5,3.8,1,4.37
2,2015011100,-74.00531005859375,40.728694915771484,8.5,1.8,1,2.02
1,2015011100,-74.008148193359375,40.736244201660156,7.5,1,2,.90
2,2015011100,-73.981430053710938,40.778900146484375,5,1.1,6,1.05
2,2015011100,-74.001945495605469,40.719802856445313,17.5,0,5,3.73
1,2015011100,-73.998283386230469,40.7169189453125,7.5,0,1,1.30
1,2015011100,-73.981842041015625,40.775398254394531,13.5,0.2,1,3.80
1,2015011100,-73.98211669921875,40.747505187988281,13,0,1,3.20
